Frequency,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15
83.984375,5.89157e-12,5.73832e-12,6.16208e-12,5.61937e-12,5.51137e-12,5.54102e-12,5.96461e-12,5.3874e-12,7.59044e-12,6.69276e-12,6.52017e-12,5.93294e-12,5.88433e-12,5.78709e-12,5.27694e-12,9.15563e-12
85.937500,8.62129e-12,8.43061e-12,9.00955e-12,8.4342e-12,8.24785e-12,8.09775e-12,8.72216e-12,8.03705e-12,1.10577e-11,1.00131e-11,9.51374e-12,8.57192e-12,8.58381e-12,8.42213e-12,7.72963e-12,1.29813e-11
87.890625,1.21882e-11,1.20589e-11,1.2304e-11,1.26816e-11,1.22842e-11,1.12747e-11,1.22346e-11,1.20109e-11,1.49501e-11,1.49379e-11,1.11635e-11,1.11376e-11,1.04581e-11,1.08568e-11,1.01059e-11,2.32812e-11
89.843750,1.97242e-11,1.92285e-11,2.07547e-11,1.95839e-11,1.9027e-11,1.84299e-11,1.99846e-11,1.83347e-11,2.57296e-11,2.33368e-11,2.101e-11,1.89647e-11,1.86882e-11,1.87932e-11,1.68915e-11,3.434e-11
91.796875,2.98277e-11,2.91218e-11,3.10017e-11,3.0137e-11,2.92359e-11,2.74491e-11,2.99702e-11,2.79526e-11,3.86711e-11,3.61115e-11,3.03799e-11,2.78099e-11,2.72995e-11,2.78431e-11,2.51085e-11,4.14179e-11
93.750000,4.39029e-11,4.32201e-11,4.46662e-11,4.68132e-11,4.49046e-11,3.99309e-11,4.38975e-11,4.28664e-11,5.68186e-11,5.60945e-11,4.5158e-11,3.79122e-11,3.45552e-11,3.44658e-11,3.38869e-11,6.62692e-11
95.703125,7.13437e-11,6.96547e-11,7.461e-11,7.33714e-11,7.05438e-11,6.46576e-11,7.18843e-11,6.6632e-11,9.64718e-11,8.95764e-11,5.3833e-11,6.11046e-11,6.08305e-11,7.61208e-11,5.84789e-11,9.32065e-11
97.656250,1.10067e-10,1.07498e-10,1.14167e-10,1.14699e-10,1.10147e-10,9.87831e-11,1.10407e-10,1.03388e-10,1.47777e-10,1.42005e-10,9.38106e-11,9.06592e-11,9.00742e-11,8.82622e-11,8.48212e-11,1.36444e-10
99.609375,1.67253e-10,1.63637e-10,1.73268e-10,1.78983e-10,1.71687e-10,1.47299e-10,1.68193e-10,1.61089e-10,2.23643e-10,2.24505e-10,1.24769e-10,1.28336e-10,1.18502e-10,1.29896e-10,1.14667e-10,2.10183e-10
101.562500,2.67251e-10,2.60635e-10,2.77798e-10,2.78599e-10,2.67611e-10,2.38551e-10,2.67748e-10,2.49099e-10,3.79464e-10,3.56891e-10,2.20741e-10,2.10735e-10,2.03501e-10,2.15386e-10,1.84662e-10,3.04706e-10
103.515625,4.09648e-10,4.00322e-10,4.21817e-10,4.29717e-10,4.12832e-10,3.65867e-10,4.07225e-10,3.8255e-10,5.76155e-10,5.60376e-10,3.55417e-10,3.16325e-10,3.30164e-10,3.29076e-10,2.81082e-10,4.66487e-10
105.468750,6.15243e-10,6.03585e-10,6.26176e-10,6.54498e-10,6.29214e-10,5.49181e-10,6.07845e-10,5.8348e-10,8.61504e-10,8.69144e-10,4.65163e-10,4.60379e-10,4.45153e-10,4.23337e-10,4.12699e-10,7.00333e-10
107.421875,9.54156e-10,9.3345e-10,9.84374e-10,9.92236e-10,9.58231e-10,8.7212e-10,9.44824e-10,8.86174e-10,1.37592e-09,1.34067e-09,7.59461e-10,7.1943e-10,6.98289e-10,7.25207e-10,6.72615e-10,1.15096e-09
109.375000,1.4276e-09,1.39649e-09,1.46816e-09,1.48204e-09,1.43612e-09,1.31967e-09,1.40918e-09,1.33129e-09,2.11472e-09,2.03451e-09,1.1302e-09,1.07585e-09,1.04755e-09,1.09101e-09,9.60056e-10,2.3408e-09
111.328125,2.09194e-09,2.05162e-09,2.13008e-09,2.1812e-09,2.12427e-09,1.94479e-09,2.05517e-09,1.9767e-09,3.03557e-09,3.03571e-09,1.38333e-09,1.44981e-09,1.32042e-09,1.43819e-09,1.26532e-09,5.10767e-09
113.281250,3.13663e-09,3.05935e-09,3.22007e-09,3.18604e-09,3.11956e-09,2.9696e-09,3.08325e-09,2.91166e-09,4.57505e-09,4.48352e-09,2.27727e-09,2.17769e-09,2.10629e-09,2.23705e-09,2.02294e-09,4.87148e-09
115.234375,4.54359e-09,4.42563e-09,4.64003e-09,4.59449e-09,4.51295e-09,4.33112e-09,4.45468e-09,4.23833e-09,6.66045e-09,6.49993e-09,3.19331e-09,3.04595e-09,3.00173e-09,3.08183e-09,2.91645e-09,5.47002e-09
117.187500,6.44339e-09,6.27455e-09,6.49689e-09,6.54951e-09,6.42945e-09,6.10509e-09,6.28483e-09,6.09611e-09,9.40408e-09,9.24851e-09,3.97053e-09,3.91237e-09,3.78504e-09,4.164e-09,3.89023e-09,7.35034e-09
119.140625,9.30945e-09,9.04127e-09,9.50064e-09,9.46145e-09,9.17173e-09,8.86063e-09,9.11333e-09,8.74291e-09,1.33232e-08,1.3086e-08,6.43896e-09,6.25103e-09,5.9717e-09,6.46619e-09,6.04748e-09,9.84477e-09
121.093750,1.31486e-08,1.28357e-08,1.3538e-08,1.40725e-08,1.31823e-08,1.24263e-08,1.29298e-08,1.26035e-08,1.85742e-08,1.8695e-08,8.9275e-09,8.84845e-09,8.32621e-09,8.71326e-09,8.45522e-09,1.46075e-08
123.046875,1.86453e-08,1.85256e-08,1.95924e-08,2.21306e-08,1.95139e-08,1.74727e-08,1.85774e-08,1.87245e-08,2.66887e-08,2.79872e-08,1.13482e-08,1.15715e-08,1.09896e-08,1.07408e-08,1.108e-08,2.30131e-08
125.000000,2.83295e-08,2.87757e-08,3.13596e-08,3.73767e-08,3.101e-08,2.68757e-08,2.90263e-08,2.96656e-08,4.24293e-08,4.57967e-08,1.84912e-08,2.03532e-08,1.6702e-08,1.86123e-08,1.77437e-08,2.77946e-08
126.953125,4.50758e-08,4.70122e-08,5.1804e-08,6.51457e-08,5.16726e-08,4.31482e-08,4.74722e-08,4.98302e-08,7.02875e-08,8.03601e-08,2.69841e-08,2.97786e-08,2.36846e-08,2.39581e-08,2.71364e-08,4.90938e-08
128.906250,7.4951e-08,7.89657e-08,8.70302e-08,1.12389e-07,8.7232e-08,7.08606e-08,7.98367e-08,8.55034e-08,1.19653e-07,1.42851e-07,4.065e-08,4.64563e-08,3.7208e-08,3.51345e-08,4.34821e-08,8.71429e-08
130.859375,1.28574e-07,1.32258e-07,1.46953e-07,1.88722e-07,1.44771e-07,1.16464e-07,1.34267e-07,1.43745e-07,2.03541e-07,2.48065e-07,6.79442e-08,7.4939e-08,5.82785e-08,5.80755e-08,6.74263e-08,9.24648e-08
132.812500,2.22065e-07,2.12673e-07,2.48864e-07,3.0404e-07,2.35844e-07,1.96537e-07,2.15648e-07,2.31954e-07,3.19728e-07,4.12211e-07,9.56565e-08,1.02686e-07,8.4404e-08,8.2419e-08,8.18088e-08,1.91971e-07
134.765625,3.51087e-07,3.18475e-07,4.02007e-07,4.40032e-07,3.77032e-07,2.72247e-07,3.3185e-07,3.43901e-07,4.93518e-07,5.72572e-07,1.38135e-07,1.4757e-07,1.21217e-07,1.23303e-07,1.06784e-07,2.49824e-07
136.718750,4.72023e-07,4.37601e-07,5.46827e-07,5.5717e-07,5.26698e-07,3.62842e-07,4.63634e-07,4.55781e-07,6.33618e-07,6.49068e-07,2.18568e-07,2.13354e-07,1.74407e-07,2.01562e-07,1.45333e-07,1.88193e-07
138.671875,5.29206e-07,5.18574e-07,5.92281e-07,5.83827e-07,5.79472e-07,4.74637e-07,5.28897e-07,5.23051e-07,7.34587e-07,6.80014e-07,2.58972e-07,2.38699e-07,2.0038e-07,2.29366e-07,1.62002e-07,2.36427e-07
140.625000,5.48518e-07,5.53543e-07,5.85034e-07,5.75914e-07,5.84484e-07,5.84136e-07,5.52357e-07,5.50011e-07,7.67272e-07,6.95271e-07,2.70655e-07,2.48651e-07,2.15103e-07,2.48978e-07,1.7941e-07,2.5338e-07
142.578125,5.7453e-07,5.81542e-07,5.90334e-07,5.83069e-07,5.96451e-07,6.42414e-07,5.76571e-07,5.7305e-07,7.6703e-07,7.13773e-07,2.88983e-07,2.66397e-07,2.5267e-07,2.78265e-07,2.08293e-07,2.68443e-07
144.531250,6.02158e-07,6.08796e-07,5.99464e-07,5.97364e-07,6.1126e-07,6.25505e-07,5.9882e-07,6.01075e-07,7.71748e-07,7.34405e-07,2.85141e-07,2.70073e-07,2.66227e-07,2.86933e-07,2.20951e-07,2.9023e-07
146.484375,6.37361e-07,6.45285e-07,6.19937e-07,6.24395e-07,6.35924e-07,5.89523e-07,6.26786e-07,6.35714e-07,7.83673e-07,7.59191e-07,2.73898e-07,2.64696e-07,2.56887e-07,2.72852e-07,2.3608e-07,3.13623e-07
148.437500,6.73193e-07,6.80409e-07,6.44011e-07,6.51288e-07,6.6244e-07,5.70831e-07,6.59797e-07,6.75344e-07,7.91327e-07,7.89868e-07,2.69984e-07,2.59288e-07,2.65609e-07,2.7409e-07,2.44503e-07,3.38455e-07
150.390625,7.14841e-07,7.17533e-07,6.78554e-07,6.89594e-07,6.98943e-07,5.66527e-07,6.96704e-07,7.19535e-07,8.18463e-07,8.28626e-07,2.49088e-07,2.51265e-07,2.37384e-07,2.5024e-07,2.19039e-07,2.91565e-07
152.343750,7.52082e-07,7.45673e-07,7.15914e-07,7.25151e-07,7.34699e-07,5.65486e-07,7.33149e-07,7.58708e-07,8.65154e-07,8.74229e-07,2.54203e-07,2.5262e-07,2.03068e-07,2.35348e-07,2.11202e-07,3.44947e-07
154.296875,7.74257e-07,7.54655e-07,7.50754e-07,7.57608e-07,7.67842e-07,5.704e-07,7.61892e-07,7.83324e-07,9.11797e-07,9.22615e-07,2.61379e-07,2.59972e-07,2.26063e-07,2.33841e-07,2.0801e-07,4.2893e-07
156.250000,7.87371e-07,7.54627e-07,7.85273e-07,7.83882e-07,7.93551e-07,5.80757e-07,7.76312e-07,7.89502e-07,9.48738e-07,9.64629e-07,2.32792e-07,2.35389e-07,2.18944e-07,2.17563e-07,1.95708e-07,4.361e-07
158.203125,7.81418e-07,7.4039e-07,8.03011e-07,7.93882e-07,8.01524e-07,5.91516e-07,7.79231e-07,7.8209e-07,9.79133e-07,9.90214e-07,2.40013e-07,2.3064e-07,2.24028e-07,2.15445e-07,1.99752e-07,3.71486e-07
160.156250,7.71838e-07,7.24864e-07,8.14869e-07,7.98882e-07,8.00267e-07,6.1044e-07,7.70729e-07,7.68222e-07,9.93088e-07,9.93225e-07,2.47827e-07,2.2537e-07,2.30608e-07,2.22062e-07,2.14195e-07,3.51953e-07
162.109375,7.58643e-07,7.13158e-07,8.12152e-07,7.92744e-07,7.87209e-07,6.29261e-07,7.55983e-07,7.52166e-07,9.73832e-07,9.79343e-07,2.55899e-07,2.35542e-07,2.31021e-07,2.20295e-07,2.40229e-07,2.91571e-07
164.062500,7.43083e-07,6.93217e-07,7.99454e-07,7.80397e-07,7.71317e-07,6.496e-07,7.39924e-07,7.35083e-07,9.40574e-07,9.54837e-07,2.63543e-07,2.95274e-07,2.25198e-07,2.31537e-07,2.67377e-07,3.08132e-07
166.015625,7.35422e-07,6.95878e-07,7.90306e-07,7.70392e-07,7.56952e-07,6.64335e-07,7.2484e-07,7.20727e-07,9.11829e-07,9.28224e-07,2.74758e-07,2.7544e-07,2.44277e-07,2.38577e-07,2.70192e-07,3.31796e-07
167.968750,7.19625e-07,6.85791e-07,7.72371e-07,7.56407e-07,7.41819e-07,6.7263e-07,7.14867e-07,7.10334e-07,8.89352e-07,9.03307e-07,2.55897e-07,2.68812e-07,2.51907e-07,2.44301e-07,2.31836e-07,3.08029e-07
169.921875,7.16163e-07,6.86384e-07,7.64925e-07,7.50669e-07,7.34133e-07,6.77576e-07,7.09318e-07,7.02282e-07,8.6036e-07,8.8244e-07,2.89236e-07,4.25054e-07,3.09264e-07,2.52313e-07,2.40552e-07,3.01697e-07
171.875000,7.09449e-07,6.8133e-07,7.54149e-07,7.40943e-07,7.25358e-07,6.78135e-07,7.06791e-07,6.95592e-07,8.39426e-07,8.66678e-07,4.01291e-07,1.07575e-06,3.34112e-07,2.63343e-07,2.40299e-07,3.15296e-07
173.828125,7.07263e-07,6.79257e-07,7.47143e-07,7.3747e-07,7.21363e-07,6.73928e-07,7.06344e-07,6.91557e-07,8.29152e-07,8.54967e-07,2.93472e-07,3.79675e-07,2.84195e-07,2.60479e-07,2.34449e-07,3.4246e-07
175.781250,7.10275e-07,6.83347e-07,7.46011e-07,7.37278e-07,7.20734e-07,6.66271e-07,7.06229e-07,6.89758e-07,8.22724e-07,8.47812e-07,2.90025e-07,4.5394e-07,2.52769e-07,2.68248e-07,2.2962e-07,3.65514e-07
177.734375,7.06237e-07,6.81667e-07,7.38164e-07,7.33889e-07,7.20088e-07,6.64305e-07,7.09495e-07,6.91576e-07,8.12963e-07,8.45123e-07,2.89602e-07,6.68322e-07,2.7448e-07,2.69692e-07,2.35246e-07,4.7941e-07
179.687500,7.16074e-07,6.93027e-07,7.44458e-07,7.40239e-07,7.26922e-07,6.56603e-07,7.13244e-07,6.95191e-07,8.11864e-07,8.46212e-07,2.85188e-07,2.80717e-07,2.59299e-07,2.70413e-07,2.36155e-07,4.42676e-07
181.640625,7.15847e-07,6.90704e-07,7.41512e-07,7.39608e-07,7.30572e-07,6.52872e-07,7.16878e-07,6.97488e-07,8.19505e-07,8.52351e-07,2.94884e-07,2.66448e-07,2.55636e-07,2.67165e-07,2.31271e-07,3.16441e-07
183.593750,7.28545e-07,7.02197e-07,7.50747e-07,7.47817e-07,7.39344e-07,6.48336e-07,7.2243e-07,7.03445e-07,8.28464e-07,8.62638e-07,2.96283e-07,2.52608e-07,2.56948e-07,2.67458e-07,2.36176e-07,2.71261e-07
185.546875,7.34117e-07,7.07587e-07,7.57419e-07,7.52992e-07,7.47188e-07,6.45042e-07,7.26225e-07,7.10838e-07,8.36717e-07,8.77401e-07,2.97039e-07,2.62354e-07,2.59858e-07,2.67405e-07,2.44606e-07,2.98749e-07
187.500000,7.37914e-07,7.10063e-07,7.6115e-07,7.55634e-07,7.52865e-07,6.39684e-07,7.29845e-07,7.14397e-07,8.54576e-07,8.96548e-07,3.00905e-07,2.68458e-07,2.64595e-07,2.68653e-07,2.46224e-07,2.76961e-07
189.453125,7.45258e-07,7.17903e-07,7.71075e-07,7.62039e-07,7.61125e-07,6.37123e-07,7.31328e-07,7.12779e-07,8.81161e-07,9.19952e-07,3.02992e-07,2.7534e-07,2.61404e-07,2.71058e-07,2.52923e-07,2.76518e-07
191.406250,7.40209e-07,7.0997e-07,7.63403e-07,7.57593e-07,7.59676e-07,6.34714e-07,7.30145e-07,7.09588e-07,9.04676e-07,9.45578e-07,3.00788e-07,2.70552e-07,2.66343e-07,2.62808e-07,2.4576e-07,2.86662e-07
193.359375,7.44382e-07,7.13251e-07,7.66615e-07,7.58111e-07,7.61102e-07,6.30976e-07,7.27498e-07,7.04321e-07,9.30948e-07,9.72124e-07,2.95645e-07,2.76224e-07,2.64839e-07,2.62087e-07,2.40428e-07,3.0167e-07
195.312500,7.34688e-07,7.04462e-07,7.57272e-07,7.48538e-07,7.54598e-07,6.30741e-07,7.20886e-07,6.97757e-07,9.62945e-07,9.96745e-07,2.90961e-07,2.77671e-07,2.61567e-07,2.60378e-07,2.33527e-07,3.01711e-07
197.265625,7.28791e-07,6.96319e-07,7.51989e-07,7.40416e-07,7.45354e-07,6.28551e-07,7.13605e-07,6.90298e-07,9.93261e-07,1.01678e-06,2.93578e-07,2.74533e-07,2.62939e-07,2.51132e-07,2.30625e-07,2.78542e-07
199.218750,7.22262e-07,6.90345e-07,7.46419e-07,7.33248e-07,7.3803e-07,6.28103e-07,7.06989e-07,6.81624e-07,1.01004e-06,1.02924e-06,2.89634e-07,2.71325e-07,2.58561e-07,2.45692e-07,2.34607e-07,3.50389e-07
201.171875,7.10692e-07,6.81254e-07,7.33396e-07,7.21772e-07,7.261e-07,6.25475e-07,6.9914e-07,6.73882e-07,1.01976e-06,1.03182e-06,2.81972e-07,2.63192e-07,2.49029e-07,2.38412e-07,2.37668e-07,3.70486e-07
