Frequency,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15
93.750000,4.15106e-11,4.16125e-11,4.24366e-11,4.39065e-11,4.2234e-11,4.08698e-11,4.18309e-11,4.12531e-11,5.90955e-11,5.766e-11,1.26203e-10,1.2623e-10,1.26143e-10,1.26183e-10,1.26157e-10,1.26189e-10
95.703125,6.80995e-11,6.7121e-11,7.0812e-11,6.87437e-11,6.58238e-11,6.60518e-11,6.89202e-11,6.36897e-11,1.01284e-10,9.23805e-11,1.64403e-09,1.64399e-09,1.64395e-09,1.64393e-09,1.64391e-09,1.64391e-09
97.656250,1.04266e-10,1.0394e-10,1.08015e-10,1.07205e-10,1.02443e-10,1.02246e-10,1.05246e-10,9.8545e-11,1.54926e-10,1.46586e-10,2.10254e-09,2.10246e-09,2.10241e-09,2.10238e-09,2.10244e-09,2.10238e-09
99.609375,1.5651e-10,1.5645e-10,1.64935e-10,1.67409e-10,1.59058e-10,1.56157e-10,1.58058e-10,1.53431e-10,2.33787e-10,2.31634e-10,4.07046e-10,4.06896e-10,4.06854e-10,4.06902e-10,4.06921e-10,4.06827e-10
101.562500,2.51806e-10,2.49624e-10,2.62577e-10,2.61455e-10,2.47552e-10,2.46676e-10,2.53999e-10,2.36578e-10,3.99386e-10,3.69081e-10,5.01116e-09,5.01089e-09,5.01069e-09,5.01086e-09,5.01049e-09,5.01059e-09
103.515625,3.84114e-10,3.82687e-10,3.95824e-10,3.99411e-10,3.81156e-10,3.76124e-10,3.85351e-10,3.62657e-10,6.06233e-10,5.89512e-10,6.41512e-09,6.41462e-09,6.41437e-09,6.41452e-09,6.41373e-09,6.41383e-09
105.468750,5.73075e-10,5.75706e-10,5.86093e-10,6.08417e-10,5.81845e-10,5.64055e-10,5.71964e-10,5.53052e-10,9.03588e-10,8.98696e-10,1.3087e-09,1.30845e-09,1.30805e-09,1.30801e-09,1.30669e-09,1.30706e-09
107.421875,8.94007e-10,8.91843e-10,9.23075e-10,9.22398e-10,8.84733e-10,8.68627e-10,8.93788e-10,8.39478e-10,1.44969e-09,1.38803e-09,1.51476e-08,1.52276e-08,1.5145e-08,1.51462e-08,1.51442e-08,1.51437e-08
109.375000,1.33501e-09,1.33408e-09,1.37477e-09,1.37711e-09,1.32662e-09,1.29688e-09,1.33013e-09,1.26085e-09,2.22782e-09,2.10597e-09,1.92098e-08,1.91761e-08,1.91413e-08,1.91433e-08,1.9141e-08,1.91701e-08
111.328125,1.94899e-09,1.95663e-09,1.99143e-09,2.02797e-09,1.96128e-09,1.90814e-09,1.93181e-09,1.87983e-09,3.19429e-09,3.14298e-09,4.15584e-09,4.15514e-09,4.15453e-09,4.15437e-09,4.15449e-09,4.15395e-09
113.281250,2.93433e-09,2.92477e-09,3.01676e-09,2.96486e-09,2.88184e-09,2.83384e-09,2.91244e-09,2.77348e-09,4.81972e-09,4.64509e-09,4.53502e-08,4.53474e-08,4.53464e-08,4.53474e-08,4.53488e-08,4.53502e-08
115.234375,4.24922e-09,4.22933e-09,4.3416e-09,4.27447e-09,4.16925e-09,4.0655e-09,4.20023e-09,4.01335e-09,7.02359e-09,6.72968e-09,5.6886e-08,5.68831e-08,5.68821e-08,5.68831e-08,5.68851e-08,5.6889e-08
117.187500,5.99879e-09,5.98883e-09,6.0699e-09,6.09385e-09,5.9382e-09,5.71335e-09,5.90694e-09,5.77258e-09,9.90658e-09,9.56809e-09,1.27423e-08,1.27404e-08,1.27394e-08,1.27387e-08,1.27455e-08,1.27472e-08
