Frequency,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15
18.900344,2.66608e-17,4.41585e-18,1.81441e-17,2.87291e-18,2.04682e-17,1.51304e-17,3.84111e-18,1.44924e-17,1.59281e-17,9.82553e-18,1.3211e-17,8.72981e-18,1.32719e-17,1.32296e-17,1.29817e-17,1.09547e-17
19.759450,3.18712e-17,5.28257e-18,2.16374e-17,3.50543e-18,2.43438e-17,1.79832e-17,4.5915e-18,1.72476e-17,1.89227e-17,1.1917e-17,1.5874e-17,1.03096e-17,1.57856e-17,1.5705e-17,1.549e-17,1.30419e-17
20.618557,3.79141e-17,6.28664e-18,2.56325e-17,4.27266e-18,2.87882e-17,2.12125e-17,5.4631e-18,2.0401e-17,2.23497e-17,1.44331e-17,1.90071e-17,1.20375e-17,1.86356e-17,1.85083e-17,1.83665e-17,1.54031e-17
21.477663,4.50633e-17,7.47296e-18,3.0512e-17,5.05215e-18,3.42908e-17,2.52649e-17,6.50178e-18,2.42691e-17,2.66077e-17,1.71053e-17,2.25815e-17,1.43632e-17,2.22044e-17,2.20559e-17,2.18736e-17,1.83451e-17
22.336770,5.34452e-17,8.85385e-18,3.63404e-17,5.82522e-18,4.09403e-17,3.02397e-17,7.7094e-18,2.89761e-17,3.18557e-17,1.9883e-17,2.65964e-17,1.73757e-17,2.65403e-17,2.64181e-17,2.60181e-17,2.19145e-17
23.195876,6.33853e-17,1.04977e-17,4.31291e-17,6.83102e-18,4.86399e-17,3.59476e-17,9.12624e-18,3.44667e-17,3.78579e-17,2.33794e-17,3.14164e-17,2.07453e-17,3.1534e-17,3.14294e-17,3.08542e-17,2.60486e-17
24.054983,7.56835e-17,1.25424e-17,5.13911e-17,8.35591e-18,5.77791e-17,4.2654e-17,1.08997e-17,4.09458e-17,4.48911e-17,2.83986e-17,3.77491e-17,2.44354e-17,3.74737e-17,3.72395e-17,3.6794e-17,3.09518e-17
24.914089,8.99359e-17,1.49107e-17,6.08478e-17,1.01487e-17,6.83218e-17,5.03289e-17,1.29631e-17,4.8423e-17,5.30614e-17,3.43006e-17,4.51541e-17,2.85531e-17,4.42256e-17,4.39153e-17,4.36146e-17,3.65547e-17
25.773196,1.07044e-16,1.77447e-17,7.25328e-17,1.19595e-17,8.15121e-17,6.01002e-17,1.54443e-17,5.77138e-17,6.32906e-17,4.05686e-17,5.36343e-17,3.41979e-17,5.28095e-17,5.24663e-17,5.19902e-17,4.36237e-17
26.632302,1.26931e-16,2.10127e-17,8.63457e-17,1.3774e-17,9.72801e-17,7.189e-17,1.83e-17,6.88926e-17,7.57227e-17,4.71298e-17,6.31184e-17,4.13473e-17,6.31034e-17,6.28269e-17,6.18381e-17,5.20957e-17
27.491409,1.50814e-16,2.49671e-17,1.02593e-16,1.62625e-17,1.157e-16,8.54713e-17,2.16947e-17,8.1996e-17,9.00542e-17,5.56935e-17,7.47704e-17,4.93003e-17,7.50238e-17,7.47696e-17,7.34465e-17,6.19622e-17
28.350515,1.8007e-16,2.98216e-17,1.22105e-16,1.99435e-17,1.3727e-16,1.01302e-16,2.59145e-17,9.73167e-17,1.06658e-16,6.77461e-17,8.99141e-17,5.79723e-17,8.90434e-17,8.84649e-17,8.74828e-17,7.35537e-17
29.209622,2.134e-16,3.53968e-17,1.4454e-16,2.40977e-17,1.62239e-16,1.1951e-16,3.07714e-17,1.14952e-16,1.26048e-16,8.15646e-17,1.07302e-16,6.78013e-17,1.05128e-16,1.04253e-16,1.03672e-16,8.67639e-17
30.068729,2.54457e-16,4.21672e-17,1.72575e-16,2.83284e-17,1.93978e-16,1.4309e-16,3.67283e-17,1.37357e-16,1.50801e-16,9.6287e-17,1.27463e-16,8.15573e-17,1.25763e-16,1.24955e-16,1.23805e-16,1.03843e-16
30.927835,3.01781e-16,4.99184e-17,2.05446e-16,3.26173e-17,2.31411e-16,1.7097e-16,4.34747e-17,1.6398e-16,1.80242e-16,1.11912e-16,1.49934e-16,9.85017e-17,1.50232e-16,1.4957e-16,1.47149e-16,1.23961e-16
31.786942,3.58994e-16,5.94277e-17,2.4428e-16,3.87893e-17,2.75371e-16,2.03387e-16,5.16526e-17,1.95243e-16,2.14393e-16,1.32874e-16,1.78169e-16,1.17369e-16,1.7865e-16,1.77902e-16,1.74926e-16,1.47503e-16
32.646048,4.28537e-16,7.09591e-17,2.9065e-16,4.76272e-17,3.26491e-16,2.4089e-16,6.16569e-17,2.3162e-16,2.5381e-16,1.6182e-16,2.14353e-16,1.37704e-16,2.11784e-16,2.10456e-16,2.08347e-16,1.74985e-16
33.505155,5.08433e-16,8.42458e-17,3.43932e-16,5.73589e-17,3.85988e-16,2.84405e-16,7.32694e-17,2.73953e-16,3.00027e-16,1.94125e-16,2.55306e-16,1.61287e-16,2.50203e-16,2.48459e-16,2.46854e-16,2.06716e-16
34.364261,6.05693e-16,1.00281e-16,4.11183e-16,6.71342e-17,4.62227e-16,3.41042e-16,8.7437e-17,3.27411e-16,3.59484e-16,2.28735e-16,3.03241e-16,1.94716e-16,2.99965e-16,2.98113e-16,2.9508e-16,2.47529e-16
35.223368,7.18091e-16,1.18734e-16,4.89109e-16,7.73756e-17,5.51077e-16,4.07253e-16,1.03441e-16,3.90878e-16,4.2971e-16,2.66063e-16,3.56824e-16,2.34994e-16,3.57971e-16,3.56473e-16,3.50478e-16,2.95241e-16
36.082474,8.56135e-16,1.41613e-16,5.82163e-16,9.26615e-17,6.55996e-16,4.84607e-16,1.231e-16,4.6544e-16,5.11154e-16,3.17488e-16,4.24993e-16,2.79516e-16,4.26e-16,4.23979e-16,4.17052e-16,3.5162e-16
36.941581,1.02104e-15,1.69098e-16,6.92161e-16,1.13814e-16,7.77721e-16,5.73382e-16,1.46913e-16,5.51881e-16,6.04859e-16,3.8684e-16,5.11323e-16,3.27609e-16,5.04497e-16,5.01272e-16,4.96875e-16,4.1685e-16
37.800687,1.21328e-15,2.00994e-16,8.20748e-16,1.36717e-16,9.21643e-16,6.78939e-16,1.74864e-16,6.52593e-16,7.16769e-16,4.63257e-16,6.09186e-16,3.85113e-16,5.97661e-16,5.9342e-16,5.89759e-16,4.93372e-16
38.659794,1.4443e-15,2.38831e-16,9.80161e-16,1.5924e-16,1.10266e-15,8.13991e-16,2.08379e-16,7.81214e-16,8.58594e-16,5.44061e-16,7.22128e-16,4.65728e-16,7.16427e-16,7.11947e-16,7.04224e-16,5.90675e-16
39.518900,1.7115e-15,2.82727e-16,1.16572e-15,1.83868e-16,1.31375e-15,9.71041e-16,2.46295e-16,9.32181e-16,1.02543e-15,6.33436e-16,8.49989e-16,5.60761e-16,8.53878e-16,8.50054e-16,8.36057e-16,7.03954e-16
40.378007,2.04236e-15,3.37782e-16,1.38917e-15,2.21669e-16,1.56441e-15,1.15576e-15,2.93657e-16,1.11104e-15,1.2199e-15,7.60125e-16,1.01543e-15,6.66466e-16,1.01662e-15,1.01101e-15,9.95478e-16,8.39156e-16
41.237113,2.43565e-15,4.03336e-16,1.6519e-15,2.72222e-16,1.85492e-15,1.36715e-15,3.50503e-16,1.3171e-15,1.44374e-15,9.26027e-16,1.22163e-15,7.80462e-16,1.20378e-15,1.19508e-15,1.186e-15,9.94485e-16
42.096220,2.89858e-15,4.79687e-16,1.9616e-15,3.2586e-16,2.20283e-15,1.62168e-15,4.17544e-16,1.56078e-15,1.71502e-15,1.1069e-15,1.45598e-15,9.21302e-16,1.42965e-15,1.41921e-15,1.4103e-15,1.17949e-15
42.955326,3.44557e-15,5.69412e-16,2.34152e-15,3.78134e-16,2.63375e-15,1.94515e-15,4.97121e-16,1.86661e-15,2.05325e-15,1.29555e-15,1.72241e-15,1.11498e-15,1.71281e-15,1.70214e-15,1.68188e-15,1.41179e-15
43.814433,4.0771e-15,6.73623e-16,2.78203e-15,4.37401e-16,3.13496e-15,2.31682e-15,5.86621e-16,2.22426e-15,2.4481e-15,1.5107e-15,2.02709e-15,1.34012e-15,2.0395e-15,2.02759e-15,1.99458e-15,1.67916e-15
44.673540,4.88e-15,8.07009e-16,3.31888e-15,5.31247e-16,3.73615e-15,2.75922e-15,7.01675e-16,2.65437e-15,2.91488e-15,1.82234e-15,2.43074e-15,1.59044e-15,2.42962e-15,2.41594e-15,2.38166e-15,2.00566e-15
45.532646,5.81905e-15,9.63159e-16,3.94558e-15,6.51561e-16,4.42829e-15,3.26341e-15,8.37195e-16,3.14792e-15,3.45132e-15,2.21832e-15,2.92292e-15,1.86271e-15,2.8774e-15,2.85612e-15,2.83594e-15,2.37557e-15
46.391753,6.92941e-15,1.14583e-15,4.6925e-15,7.769e-16,5.26918e-15,3.88066e-15,9.98104e-16,3.73506e-15,4.1056e-15,2.64666e-15,3.48107e-15,2.20782e-15,3.42373e-15,3.39829e-15,3.37656e-15,2.8246e-15
47.250859,8.23398e-15,1.35988e-15,5.60175e-15,8.98762e-16,6.30173e-15,4.65326e-15,1.18732e-15,4.46755e-15,4.91756e-15,3.09047e-15,4.11274e-15,2.67337e-15,4.10064e-15,4.07517e-15,4.02256e-15,3.3782e-15
48.109966,9.74245e-15,1.60921e-15,6.64071e-15,1.04384e-15,7.48301e-15,5.53228e-15,1.40112e-15,5.3289e-15,5.8503e-15,3.60752e-15,4.83945e-15,3.20292e-15,4.87248e-15,4.85047e-15,4.76707e-15,4.02033e-15
48.969072,1.16758e-14,1.93036e-15,7.94603e-15,1.27485e-15,8.93615e-15,6.59992e-15,1.67824e-15,6.35357e-15,6.97545e-15,4.37762e-15,5.82413e-15,3.80206e-15,5.81532e-15,5.77827e-15,5.70647e-15,4.79793e-15
49.828179,1.39284e-14,2.30342e-15,9.43975e-15,1.56069e-15,1.05886e-14,7.80534e-15,2.00246e-15,7.5317e-15,8.26014e-15,5.32095e-15,6.99976e-15,4.45125e-15,6.88669e-15,6.83066e-15,6.79076e-15,5.68325e-15
50.687285,1.65814e-14,2.74046e-15,1.12459e-14,1.85383e-15,1.26221e-14,9.3044e-15,2.38894e-15,8.95452e-15,9.84581e-15,6.33128e-15,8.33834e-15,5.29754e-15,8.20932e-15,8.15046e-15,8.09437e-15,6.76801e-15
51.546392,1.96995e-14,3.25128e-15,1.34162e-14,2.13902e-15,1.50922e-14,1.11467e-14,2.83838e-15,1.07083e-14,1.17942e-14,7.38255e-15,9.8316e-15,6.41808e-15,9.83453e-15,9.7689e-15,9.64258e-15,8.09554e-15
52.405498,2.3377e-14,3.85795e-15,1.59121e-14,2.50218e-15,1.79513e-14,1.32728e-14,3.35964e-15,1.27758e-14,1.40422e-14,8.64902e-15,1.1592e-14,7.67648e-15,1.16996e-14,1.16451e-14,1.14439e-14,9.62168e-15
53.264605,2.80087e-14,4.62416e-15,1.90428e-14,3.06504e-15,2.13934e-14,1.58009e-14,4.01814e-15,1.5231e-14,1.67155e-14,1.05286e-14,1.39785e-14,9.09906e-15,1.39365e-14,1.38459e-14,1.36874e-14,1.15024e-14
54.123711,3.33312e-14,5.51356e-15,2.26162e-14,3.7415e-15,2.53566e-14,1.86939e-14,4.79189e-15,1.80505e-14,1.97975e-14,1.27793e-14,1.67903e-14,1.06588e-14,1.6508e-14,1.63722e-14,1.62855e-14,1.3619e-14
54.982818,3.97555e-14,6.56453e-15,2.69749e-14,4.42697e-15,3.02824e-14,2.23309e-14,5.72974e-15,2.15002e-14,2.36568e-14,1.51651e-14,1.99905e-14,1.27336e-14,1.97228e-14,1.95837e-14,1.94409e-14,1.62544e-14
55.841924,4.72319e-14,7.78324e-15,3.21832e-14,5.0999e-15,3.62047e-14,2.67441e-14,6.7986e-15,2.57133e-14,2.83204e-14,1.76637e-14,2.3556e-14,1.54264e-14,2.36178e-14,2.34584e-14,2.31513e-14,1.94311e-14
56.701031,5.61393e-14,9.26264e-15,3.82623e-14,6.00769e-15,4.3097e-14,3.18666e-14,8.062e-15,3.06373e-14,3.37534e-14,2.08208e-14,2.78707e-14,1.84478e-14,2.81272e-14,2.79624e-14,2.75253e-14,2.31352e-14
57.560137,6.71908e-14,1.10948e-14,4.57084e-14,7.37967e-15,5.13149e-14,3.7896e-14,9.64345e-15,3.65722e-14,4.01335e-14,2.53685e-14,3.36117e-14,2.18144e-14,3.34827e-14,3.32511e-14,3.28976e-14,2.7613e-14
58.419244,7.98897e-14,1.32052e-14,5.42938e-14,8.96969e-15,6.08304e-14,4.48389e-14,1.14905e-14,4.32909e-14,4.75803e-14,3.07228e-14,4.03238e-14,2.55805e-14,3.9654e-14,3.92888e-14,3.9129e-14,3.26638e-14
59.278351,9.5423e-14,1.57453e-14,6.48247e-14,1.05835e-14,7.27453e-14,5.36985e-14,1.3754e-14,5.16955e-14,5.68957e-14,3.63864e-14,4.80043e-14,3.06832e-14,4.74821e-14,4.71262e-14,4.67726e-14,3.9083e-14
60.137457,1.13388e-13,1.86684e-14,7.72818e-14,1.21847e-14,8.69835e-14,6.43158e-14,1.6307e-14,6.18461e-14,6.8153e-14,4.23594e-14,5.65188e-14,3.71466e-14,5.67931e-14,5.64326e-14,5.56707e-14,4.67195e-14
60.996564,1.34966e-13,2.22641e-14,9.20674e-14,1.44533e-14,1.03606e-13,7.66099e-14,1.93762e-14,7.3749e-14,8.12362e-14,5.01928e-14,6.70755e-14,4.43857e-14,6.772e-14,6.72786e-14,6.62712e-14,5.57006e-14
61.855670,1.61485e-13,2.66727e-14,1.09943e-13,1.77979e-14,1.2333e-13,9.10574e-14,2.31802e-14,8.79768e-14,9.65617e-14,6.12762e-14,8.09718e-14,5.23869e-14,8.04752e-14,7.99324e-14,7.92026e-14,6.63941e-14
62.714777,1.92219e-13,3.17326e-14,1.30466e-13,2.15574e-14,1.4612e-13,1.07697e-13,2.76349e-14,1.04281e-13,1.14453e-13,7.39532e-14,9.69947e-14,6.14935e-14,9.53338e-14,9.46479e-14,9.41709e-14,7.86907e-14
63.573883,2.2947e-13,3.78144e-14,1.56032e-13,2.53228e-14,1.75203e-13,1.29342e-13,3.30734e-14,1.24588e-13,1.37213e-13,8.74421e-14,1.15439e-13,7.40943e-14,1.14473e-13,1.13631e-13,1.1269e-13,9.41896e-14
64.432990,2.72785e-13,4.48621e-14,1.85944e-13,2.91793e-14,2.09341e-13,1.54762e-13,3.91945e-14,1.49001e-13,1.6426e-13,1.01821e-13,1.35895e-13,8.95673e-14,1.36938e-13,1.35915e-13,1.34067e-13,1.12488e-13
65.292096,3.25281e-13,5.35897e-14,2.21767e-13,3.48558e-14,2.49611e-13,1.84484e-13,4.665e-14,1.77953e-13,1.95909e-13,1.21271e-13,1.61834e-13,1.06977e-13,1.63262e-13,1.6216e-13,1.59886e-13,1.3434e-13
66.151203,3.89136e-13,6.42035e-14,2.64856e-13,4.2981e-14,2.96966e-13,2.1916e-13,5.58302e-14,2.12101e-13,2.32797e-13,1.48207e-13,1.95422e-13,1.26098e-13,1.94075e-13,1.92662e-13,1.91159e-13,1.59987e-13
67.010309,4.63174e-13,7.64323e-14,3.14576e-13,5.18936e-14,3.5234e-13,2.5975e-13,6.66237e-14,2.51604e-13,2.76292e-13,1.78497e-13,2.33942e-13,1.48389e-13,2.30189e-13,2.28603e-13,2.2742e-13,1.8982e-13
67.869416,5.53518e-13,9.10098e-14,3.76555e-13,6.06913e-14,4.22708e-13,3.12115e-13,7.96867e-14,3.00798e-13,3.31755e-13,2.10535e-13,2.78136e-13,1.79192e-13,2.76647e-13,2.74425e-13,2.72012e-13,2.27461e-13
68.728522,6.568e-13,1.07991e-13,4.48576e-13,7.00008e-14,5.04748e-13,3.73154e-13,9.43448e-14,3.59504e-13,3.96877e-13,2.45286e-13,3.27496e-13,2.164e-13,3.30599e-13,3.27999e-13,3.2348e-13,2.71419e-13
69.587629,7.8574e-13,1.29274e-13,5.35691e-13,8.42743e-14,6.02145e-13,4.45224e-13,1.12546e-13,4.30022e-13,4.73234e-13,2.93862e-13,3.91051e-13,2.58211e-13,3.94443e-13,3.9166e-13,3.86388e-13,3.24548e-13
70.446735,9.39622e-13,1.54879e-13,6.39643e-13,1.03982e-13,7.16495e-13,5.28856e-13,1.34758e-13,5.12373e-13,5.62895e-13,3.59307e-13,4.72738e-13,3.04269e-13,4.68827e-13,4.65245e-13,4.62199e-13,3.86495e-13
71.305842,1.12011e-12,1.84539e-13,7.59901e-13,1.25186e-13,8.52282e-13,6.28422e-13,1.61073e-13,6.08361e-13,6.69597e-13,4.31468e-13,5.65235e-13,3.58912e-13,5.57835e-13,5.53919e-13,5.5087e-13,4.58744e-13
72.164948,1.33696e-12,2.19599e-13,9.10437e-13,1.45724e-13,1.02203e-12,7.54986e-13,1.92488e-13,7.27828e-13,8.0313e-13,5.07708e-13,6.71528e-13,4.34549e-13,6.70121e-13,6.64379e-13,6.58579e-13,5.50249e-13
73.024055,1.58487e-12,2.60362e-13,1.08423e-12,1.684e-13,1.21951e-12,9.01703e-13,2.27456e-13,8.69274e-13,9.60391e-13,5.92423e-13,7.90978e-13,5.23799e-13,8.00077e-13,7.92732e-13,7.82249e-13,6.55526e-13
73.883162,1.90085e-12,3.12697e-13,1.29668e-12,2.04347e-13,1.45684e-12,1.07694e-12,2.72198e-13,1.04133e-12,1.14704e-12,7.13753e-13,9.47643e-13,6.2485e-13,9.559e-13,9.48593e-13,9.368e-13,7.85589e-13
74.742268,2.27381e-12,3.74498e-13,1.54829e-12,2.51946e-13,1.73378e-12,1.27944e-12,3.25869e-13,1.24115e-12,1.3646e-12,8.73165e-13,1.14653e-12,7.35872e-13,1.13602e-12,1.12704e-12,1.12068e-12,9.35748e-13
75.601375,2.71518e-12,4.46536e-13,1.84461e-12,3.02357e-13,2.06655e-12,1.524e-12,3.90207e-13,1.4731e-12,1.6267e-12,1.04736e-12,1.37141e-12,8.7232e-13,1.35417e-12,1.34466e-12,1.33839e-12,1.11388e-12
76.460481,3.23265e-12,5.30816e-13,2.2066e-12,3.50663e-13,2.47671e-12,1.83063e-12,4.65501e-13,1.76641e-12,1.95051e-12,1.22826e-12,1.62481e-12,1.05604e-12,1.62705e-12,1.613e-12,1.5973e-12,1.33474e-12
77.319588,3.8419e-12,6.30322e-13,2.62603e-12,4.06897e-13,2.95198e-12,2.1832e-12,5.50433e-13,2.11071e-12,2.32997e-12,1.43537e-12,1.91329e-12,1.2709e-12,1.94148e-12,1.92453e-12,1.89739e-12,1.59112e-12
78.178694,4.61015e-12,7.5796e-13,3.14642e-12,4.96695e-13,3.53162e-12,2.61128e-12,6.59916e-13,2.52924e-12,2.78592e-12,1.73966e-12,2.30359e-12,1.51496e-12,2.32127e-12,2.303e-12,2.27674e-12,1.90782e-12
79.037801,5.51101e-12,9.07696e-13,3.75864e-12,6.11876e-13,4.20517e-12,3.10313e-12,7.90502e-13,3.01362e-12,3.31771e-12,2.12811e-12,2.78653e-12,1.78612e-12,2.76136e-12,2.73906e-12,2.72585e-12,2.27332e-12
79.896907,6.59213e-12,1.0828e-12,4.48568e-12,7.31594e-13,5.02332e-12,3.70602e-12,9.47812e-13,3.58456e-12,3.96167e-12,2.54598e-12,3.33542e-12,2.12547e-12,3.29809e-12,3.27569e-12,3.25904e-12,2.71083e-12
80.756014,7.85643e-12,1.28639e-12,5.36464e-12,8.46155e-13,6.02067e-12,4.4496e-12,1.12931e-12,4.29836e-12,4.75277e-12,2.97934e-12,3.94364e-12,2.57334e-12,3.96124e-12,3.92706e-12,3.88546e-12,3.24682e-12
81.615120,9.33164e-12,1.5301e-12,6.38036e-12,9.86294e-13,7.16847e-12,5.30348e-12,1.33565e-12,5.14486e-12,5.66855e-12,3.49014e-12,4.64784e-12,3.09068e-12,4.726e-12,4.68162e-12,4.61657e-12,3.87243e-12
82.474227,1.1217e-11,1.84227e-12,7.66312e-12,1.21116e-12,8.59018e-12,6.35183e-12,1.60472e-12,6.16213e-12,6.78764e-12,4.25278e-12,5.61856e-12,3.68815e-12,5.65743e-12,5.60834e-12,5.55406e-12,4.64747e-12
83.333333,1.34258e-11,2.20594e-12,9.15776e-12,1.48966e-12,1.02352e-11,7.55718e-12,1.92228e-12,7.34324e-12,8.08944e-12,5.19929e-12,6.79919e-12,4.35057e-12,6.7345e-12,6.67817e-12,6.65315e-12,5.53918e-12
84.192440,1.60638e-11,2.63344e-12,1.09377e-11,1.77422e-12,1.22492e-11,9.04046e-12,2.30663e-12,8.75744e-12,9.68305e-12,6.2072e-12,8.13103e-12,5.19738e-12,8.06392e-12,7.99838e-12,7.95957e-12,6.61956e-12
85.051546,1.91169e-11,3.13038e-12,1.30821e-11,2.04867e-12,1.46741e-11,1.08476e-11,2.74832e-12,1.04951e-11,1.16156e-11,7.25017e-12,9.60029e-12,6.29528e-12,9.68782e-12,9.58172e-12,9.48789e-12,7.91976e-12
85.910653,2.28025e-11,3.73462e-12,1.55778e-11,2.40529e-12,1.75095e-11,1.2957e-11,3.25955e-12,1.2564e-11,1.3881e-11,8.5336e-12,1.1344e-11,7.55184e-12,1.15711e-11,1.14503e-11,1.12959e-11,9.44956e-12
86.769759,2.74051e-11,4.49464e-12,1.87234e-11,2.96367e-12,2.09725e-11,1.54989e-11,3.91431e-12,1.50677e-11,1.6613e-11,1.04393e-11,1.37545e-11,9.01035e-12,1.38394e-11,1.37149e-11,1.35957e-11,1.13583e-11
87.628866,3.27781e-11,5.37703e-12,2.23807e-11,3.63476e-12,2.5006e-11,1.84603e-11,4.69087e-12,1.79468e-11,1.98146e-11,1.27483e-11,1.66427e-11,1.06397e-11,1.64828e-11,1.63465e-11,1.62969e-11,1.35416e-11
88.487973,3.92795e-11,6.42721e-12,2.67999e-11,4.31656e-12,2.99859e-11,2.21335e-11,5.6403e-12,2.1469e-11,2.37562e-11,1.51827e-11,1.98826e-11,1.27651e-11,1.97748e-11,1.96199e-11,1.95276e-11,1.62247e-11
