Freq	ch	sigma	error
167.969, 4, 0.589163, 0.0886431
167.969, 5, 0.946898, 0.151251
167.969, 6, 0.863018, 0.133788
167.969, 7, 0.636425, 0.0957971
169.922, 0, 0.658381, 0.0995076
169.922, 1, 0.876757, 0.130675
169.922, 2, 1.25097, 0.186575
169.922, 3, 0.966071, 0.147208
169.922, 4, 0.586449, 0.088408
169.922, 5, 0.915296, 0.147057
169.922, 6, 0.858434, 0.131897
169.922, 7, 0.631834, 0.0952066
171.875, 0, 0.652067, 0.0983533
171.875, 1, 0.861484, 0.128301
171.875, 2, 1.25823, 0.18668
171.875, 3, 0.969871, 0.146818
171.875, 4, 0.587327, 0.0892516
171.875, 5, 0.887465, 0.142993
171.875, 6, 0.856047, 0.133155
171.875, 7, 0.631219, 0.0953517
173.828, 0, 0.654953, 0.0984771
173.828, 1, 0.857189, 0.129624
173.828, 2, 1.27793, 0.192177
173.828, 3, 0.980545, 0.150179
173.828, 4, 0.59008, 0.0895113
173.828, 5, 0.868853, 0.139224
173.828, 6, 0.860577, 0.133177
173.828, 7, 0.633718, 0.0957854
175.781, 0, 0.663235, 0.100675
175.781, 1, 0.86653, 0.130632
175.781, 2, 1.3062, 0.196573
175.781, 3, 0.99311, 0.152773
175.781, 4, 0.59502, 0.0906847
175.781, 5, 0.862098, 0.139113
175.781, 6, 0.869569, 0.133985
175.781, 7, 0.640664, 0.0959366
177.734, 0, 0.675559, 0.101883
177.734, 1, 0.884352, 0.132244
177.734, 2, 1.34383, 0.202124
177.734, 3, 1.00673, 0.155515
177.734, 4, 0.601764, 0.0913203
177.734, 5, 0.864836, 0.139982
177.734, 6, 0.881657, 0.135899
177.734, 7, 0.652119, 0.0976319
179.687, 0, 0.69369, 0.105574
179.687, 1, 0.911525, 0.136714
179.687, 2, 1.3909, 0.206175
179.687, 3, 1.02635, 0.15975
179.687, 4, 0.607609, 0.0919582
179.687, 5, 0.874739, 0.142164
179.687, 6, 0.899063, 0.139596
179.687, 7, 0.665735, 0.100003
181.641, 0, 0.715049, 0.107837
181.641, 1, 0.944198, 0.142803
181.641, 2, 1.43554, 0.215067
181.641, 3, 1.04412, 0.160432
181.641, 4, 0.610801, 0.0926672
181.641, 5, 0.887099, 0.142474
181.641, 6, 0.914502, 0.141638
181.641, 7, 0.679236, 0.102735
183.594, 0, 0.7319, 0.110271
183.594, 1, 0.980857, 0.147888
183.594, 2, 1.46826, 0.219172
183.594, 3, 1.05623, 0.162684
183.594, 4, 0.610915, 0.0932981
183.594, 5, 0.905496, 0.145379
183.594, 6, 0.925737, 0.143213
183.594, 7, 0.691567, 0.104125
185.547, 0, 0.746973, 0.113438
185.547, 1, 1.0216, 0.153243
185.547, 2, 1.49122, 0.224212
185.547, 3, 1.06689, 0.165323
185.547, 4, 0.608837, 0.0919444
185.547, 5, 0.925542, 0.150551
185.547, 6, 0.936535, 0.144333
185.547, 7, 0.702321, 0.105937
187.5, 0, 0.762447, 0.11485
187.5, 1, 1.05757, 0.158793
187.5, 2, 1.50021, 0.223186
187.5, 3, 1.07339, 0.164602
187.5, 4, 0.602048, 0.0913537
187.5, 5, 0.944629, 0.151993
187.5, 6, 0.944793, 0.14614
187.5, 7, 0.710693, 0.10749
189.453, 0, 0.768024, 0.114972
189.453, 1, 1.08663, 0.161762
189.453, 2, 1.49663, 0.223196
189.453, 3, 1.06868, 0.163854
189.453, 4, 0.592822, 0.0900287
189.453, 5, 0.966672, 0.154748
189.453, 6, 0.948807, 0.146471
189.453, 7, 0.713823, 0.106885
191.406, 0, 0.763979, 0.114809
191.406, 1, 1.1052, 0.165115
191.406, 2, 1.47464, 0.221229
191.406, 3, 1.05515, 0.160664
191.406, 4, 0.580039, 0.0868991
191.406, 5, 0.984832, 0.158587
191.406, 6, 0.949407, 0.146294
191.406, 7, 0.711093, 0.106769
193.359, 0, 0.754276, 0.113891
193.359, 1, 1.11311, 0.166079
193.359, 2, 1.4437, 0.216516
193.359, 3, 1.04124, 0.157444
193.359, 4, 0.565281, 0.0852639
193.359, 5, 0.991098, 0.160278
193.359, 6, 0.944812, 0.145972
193.359, 7, 0.704131, 0.106663
195.312, 0, 0.740455, 0.111485
195.312, 1, 1.10819, 0.165882
195.312, 2, 1.40883, 0.212429
195.312, 3, 1.02253, 0.156844
195.312, 4, 0.552032, 0.0832591
195.312, 5, 0.987456, 0.158815
195.312, 6, 0.933624, 0.144076
195.312, 7, 0.691762, 0.104726
197.266, 0, 0.724126, 0.108609
197.266, 1, 1.09095, 0.16504
197.266, 2, 1.37739, 0.2069
197.266, 3, 1.00378, 0.154088
197.266, 4, 0.540804, 0.0818637
197.266, 5, 0.976922, 0.15597
197.266, 6, 0.921063, 0.141488
197.266, 7, 0.677415, 0.101823
199.219, 0, 0.708368, 0.106756
199.219, 1, 1.06294, 0.158749
199.219, 2, 1.35013, 0.202985
199.219, 3, 0.987561, 0.149642
199.219, 4, 0.531883, 0.0809158
199.219, 5, 0.96355, 0.153709
199.219, 6, 0.911761, 0.13973
199.219, 7, 0.664485, 0.0998254
201.172, 0, 0.695866, 0.104278
201.172, 1, 1.02404, 0.151533
201.172, 2, 1.32455, 0.196907
201.172, 3, 0.969762, 0.146578
201.172, 4, 0.526046, 0.0799276
201.172, 5, 0.936885, 0.149849
201.172, 6, 0.899037, 0.138932
201.172, 7, 0.652038, 0.0979786
203.125, 0, 0.68558, 0.102974
203.125, 1, 0.985196, 0.147451
203.125, 2, 1.30427, 0.19493
203.125, 3, 0.955322, 0.143958
203.125, 4, 0.523933, 0.0794948
203.125, 5, 0.910872, 0.14466
203.125, 6, 0.885267, 0.136944
203.125, 7, 0.640426, 0.0966454
205.078, 0, 0.678992, 0.103132
205.078, 1, 0.952337, 0.142485
205.078, 2, 1.29137, 0.194213
205.078, 3, 0.946405, 0.14333
205.078, 4, 0.526017, 0.0805761
205.078, 5, 0.890256, 0.14236
205.078, 6, 0.879933, 0.135067
205.078, 7, 0.632859, 0.0946636
207.031, 0, 0.678086, 0.102965
207.031, 1, 0.928, 0.139718
207.031, 2, 1.29021, 0.193534
207.031, 3, 0.942636, 0.14254
207.031, 4, 0.532187, 0.080598
207.031, 5, 0.872036, 0.140109
207.031, 6, 0.879669, 0.135402
207.031, 7, 0.630909, 0.0952912
208.984, 0, 0.681226, 0.102294
208.984, 1, 0.909671, 0.137217
208.984, 2, 1.29538, 0.192536
208.984, 3, 0.942294, 0.143973
208.984, 4, 0.540138, 0.0821673
208.984, 5, 0.863735, 0.139208
208.984, 6, 0.878203, 0.136354
208.984, 7, 0.631836, 0.0951915
210.937, 0, 0.687287, 0.102512
210.937, 1, 0.900612, 0.135551
210.937, 2, 1.30239, 0.195055
210.937, 3, 0.946511, 0.144839
210.937, 4, 0.552309, 0.0844191
210.937, 5, 0.860569, 0.138294
210.937, 6, 0.880674, 0.135531
210.937, 7, 0.636196, 0.0958336
212.891, 0, 0.698017, 0.10557
212.891, 1, 0.900243, 0.134256
212.891, 2, 1.32191, 0.196958
212.891, 3, 0.957389, 0.145669
212.891, 4, 0.568415, 0.0852532
212.891, 5, 0.859215, 0.138466
212.891, 6, 0.886332, 0.136759
212.891, 7, 0.641151, 0.0964798
214.844, 0, 0.71005, 0.106067
214.844, 1, 0.906487, 0.136286
214.844, 2, 1.34937, 0.202071
214.844, 3, 0.967559, 0.148067
214.844, 4, 0.586864, 0.0884596
214.844, 5, 0.864839, 0.140051
214.844, 6, 0.892666, 0.138533
214.844, 7, 0.648718, 0.0986674
216.797, 0, 0.724036, 0.10868
216.797, 1, 0.919662, 0.138646
216.797, 2, 1.37602, 0.20689
216.797, 3, 0.981874, 0.151435
216.797, 4, 0.607856, 0.0915976
216.797, 5, 0.877535, 0.141159
216.797, 6, 0.90058, 0.139496
216.797, 7, 0.655918, 0.0990923
218.75, 0, 0.736771, 0.110646
218.75, 1, 0.935916, 0.141845
218.75, 2, 1.40518, 0.208019
218.75, 3, 0.999582, 0.154577
218.75, 4, 0.628303, 0.0947443
218.75, 5, 0.889462, 0.143024
218.75, 6, 0.912025, 0.141014
218.75, 7, 0.663368, 0.100619
220.703, 0, 0.745117, 0.111727
220.703, 1, 0.954174, 0.14431
220.703, 2, 1.43385, 0.214797
220.703, 3, 1.01008, 0.1556
220.703, 4, 0.64824, 0.0981389
220.703, 5, 0.902937, 0.146082
220.703, 6, 0.922926, 0.143487
220.703, 7, 0.673068, 0.101963
222.656, 0, 0.750077, 0.113505
222.656, 1, 0.972482, 0.14572
222.656, 2, 1.44823, 0.214514
222.656, 3, 1.01653, 0.156284
222.656, 4, 0.667225, 0.100655
222.656, 5, 0.91701, 0.147579
222.656, 6, 0.927313, 0.144362
222.656, 7, 0.680999, 0.103125
224.609, 0, 0.751472, 0.113443
224.609, 1, 0.990314, 0.149459
224.609, 2, 1.44973, 0.218484
224.609, 3, 1.02097, 0.15888
224.609, 4, 0.682852, 0.103326
224.609, 5, 0.932173, 0.14929
224.609, 6, 0.932205, 0.143592
224.609, 7, 0.686815, 0.104046
226.562, 0, 0.751927, 0.112667
226.562, 1, 1.00397, 0.151577
226.562, 2, 1.44669, 0.217631
226.562, 3, 1.02159, 0.157707
226.562, 4, 0.692469, 0.105244
226.562, 5, 0.944666, 0.151268
226.562, 6, 0.933568, 0.144023
226.562, 7, 0.691738, 0.104946
228.516, 0, 0.747003, 0.112459
228.516, 1, 1.01697, 0.153399
228.516, 2, 1.42451, 0.213723
228.516, 3, 1.02108, 0.156113
228.516, 4, 0.696277, 0.104648
228.516, 5, 0.952735, 0.152685
228.516, 6, 0.930554, 0.143035
228.516, 7, 0.6943, 0.104487
230.469, 0, 0.740124, 0.112243
230.469, 1, 1.02001, 0.153457
230.469, 2, 1.38962, 0.207816
230.469, 3, 1.01746, 0.155945
230.469, 4, 0.694909, 0.104675
230.469, 5, 0.961992, 0.153189
230.469, 6, 0.925613, 0.142791
230.469, 7, 0.692801, 0.104836
232.422, 0, 0.733709, 0.110268
232.422, 1, 1.01882, 0.152655
232.422, 2, 1.35767, 0.203455
232.422, 3, 1.00925, 0.154525
232.422, 4, 0.688086, 0.104295
232.422, 5, 0.968362, 0.155496
232.422, 6, 0.917481, 0.140893
232.422, 7, 0.69055, 0.104324
234.375, 0, 0.727547, 0.109325
234.375, 1, 1.01785, 0.152395
234.375, 2, 1.32071, 0.198838
234.375, 3, 0.997363, 0.152653
234.375, 4, 0.679449, 0.102
234.375, 5, 0.970514, 0.155605
234.375, 6, 0.906467, 0.141425
234.375, 7, 0.686743, 0.10407
236.328, 0, 0.720312, 0.107337
236.328, 1, 1.01156, 0.152906
236.328, 2, 1.27584, 0.191827
236.328, 3, 0.983827, 0.149144
236.328, 4, 0.668781, 0.100669
236.328, 5, 0.973811, 0.156548
236.328, 6, 0.892032, 0.138854
236.328, 7, 0.680272, 0.102244
238.281, 0, 0.717888, 0.107942
238.281, 1, 1.00613, 0.150822
238.281, 2, 1.24703, 0.186038
238.281, 3, 0.970436, 0.146224
238.281, 4, 0.657834, 0.0996948
238.281, 5, 0.985037, 0.157514
238.281, 6, 0.879052, 0.135917
238.281, 7, 0.675478, 0.102846
240.234, 0, 0.722494, 0.108882
240.234, 1, 0.99542, 0.150483
240.234, 2, 1.23186, 0.184565
240.234, 3, 0.955621, 0.143722
240.234, 4, 0.648653, 0.0980162
240.234, 5, 0.988685, 0.159253
240.234, 6, 0.866691, 0.135091
240.234, 7, 0.670873, 0.100786
242.187, 0, 0.721983, 0.108992
242.187, 1, 0.981102, 0.146876
242.187, 2, 1.1925, 0.177594
242.187, 3, 0.935376, 0.14186
242.187, 4, 0.635069, 0.0965647
242.187, 5, 0.971431, 0.156715
242.187, 6, 0.853262, 0.131708
242.187, 7, 0.664861, 0.100425
244.141, 0, 0.719604, 0.109109
244.141, 1, 0.971322, 0.145011
244.141, 2, 1.16799, 0.174527
244.141, 3, 0.916525, 0.137762
244.141, 4, 0.625293, 0.095374
244.141, 5, 0.95462, 0.152513
244.141, 6, 0.84625, 0.130621
244.141, 7, 0.661094, 0.0999493
246.094, 0, 0.717992, 0.108246
246.094, 1, 0.964257, 0.145063
246.094, 2, 1.16021, 0.174566
246.094, 3, 0.904186, 0.135582
246.094, 4, 0.619721, 0.0932041
246.094, 5, 0.948903, 0.152266
246.094, 6, 0.839472, 0.130417
246.094, 7, 0.659366, 0.0988733
248.047, 0, 0.725447, 0.10867
248.047, 1, 0.960634, 0.144412
248.047, 2, 1.16068, 0.174386
248.047, 3, 0.895399, 0.134716
248.047, 4, 0.616525, 0.0934431
248.047, 5, 0.943425, 0.150221
248.047, 6, 0.833327, 0.128731
248.047, 7, 0.661171, 0.099482
250, 0, 0.738781, 0.111933
250, 1, 0.959149, 0.143843
250, 2, 1.17031, 0.175704
250, 3, 0.889138, 0.134093
250, 4, 0.620948, 0.093951
250, 5, 0.93875, 0.150705
250, 6, 0.833133, 0.129113
250, 7, 0.664038, 0.10029
251.953, 0, 0.754653, 0.113431
251.953, 1, 0.960793, 0.144067
251.953, 2, 1.18666, 0.178432
251.953, 3, 0.889754, 0.134056
251.953, 4, 0.625972, 0.0949677
251.953, 5, 0.938089, 0.150653
251.953, 6, 0.836199, 0.129604
251.953, 7, 0.668428, 0.100769
253.906, 0, 0.775753, 0.11639
253.906, 1, 0.96648, 0.145688
253.906, 2, 1.21455, 0.18263
253.906, 3, 0.897029, 0.13584
253.906, 4, 0.635709, 0.0970904
253.906, 5, 0.939378, 0.152094
253.906, 6, 0.843437, 0.129858
253.906, 7, 0.676916, 0.102474
255.859, 0, 0.798858, 0.119903
255.859, 1, 0.977374, 0.148245
255.859, 2, 1.25037, 0.185304
255.859, 3, 0.908611, 0.138137
255.859, 4, 0.650824, 0.0976818
255.859, 5, 0.945942, 0.152313
255.859, 6, 0.853077, 0.132909
255.859, 7, 0.686938, 0.103371
257.812, 0, 0.822418, 0.122689
257.812, 1, 0.994529, 0.148332
257.812, 2, 1.29334, 0.194142
257.812, 3, 0.924335, 0.140458
257.812, 4, 0.668202, 0.10082
257.812, 5, 0.957086, 0.155192
257.812, 6, 0.864648, 0.134589
257.812, 7, 0.698159, 0.105843
259.766, 0, 0.845007, 0.127113
259.766, 1, 1.01729, 0.152063
259.766, 2, 1.33901, 0.202471
259.766, 3, 0.943594, 0.144153
259.766, 4, 0.688299, 0.104771
259.766, 5, 0.970386, 0.155693
259.766, 6, 0.879161, 0.135717
259.766, 7, 0.712615, 0.107819
261.719, 0, 0.862677, 0.128846
261.719, 1, 1.04011, 0.156185
261.719, 2, 1.3933, 0.209182
261.719, 3, 0.96595, 0.147998
261.719, 4, 0.708236, 0.107777
261.719, 5, 0.986974, 0.158562
261.719, 6, 0.89301, 0.137288
261.719, 7, 0.724693, 0.10982
263.672, 0, 0.874842, 0.130262
263.672, 1, 1.06462, 0.159719
263.672, 2, 1.43476, 0.216471
263.672, 3, 0.989317, 0.152097
263.672, 4, 0.727487, 0.110309
263.672, 5, 1.0083, 0.163046
263.672, 6, 0.904863, 0.140761
263.672, 7, 0.735571, 0.110671
265.625, 0, 0.878312, 0.132525
265.625, 1, 1.09279, 0.163289
265.625, 2, 1.46307, 0.220475
265.625, 3, 1.01145, 0.156296
265.625, 4, 0.744209, 0.11297
265.625, 5, 1.02897, 0.164865
265.625, 6, 0.917473, 0.141498
265.625, 7, 0.747774, 0.112149
267.578, 0, 0.871056, 0.131527
267.578, 1, 1.11341, 0.167858
267.578, 2, 1.48473, 0.222538
267.578, 3, 1.0248, 0.15783
267.578, 4, 0.754612, 0.11395
267.578, 5, 1.04616, 0.168151
267.578, 6, 0.926316, 0.144592
267.578, 7, 0.755158, 0.113966
269.531, 0, 0.858053, 0.129358
269.531, 1, 1.12306, 0.168115
269.531, 2, 1.49561, 0.223194
269.531, 3, 1.03204, 0.159741
269.531, 4, 0.759032, 0.114401
269.531, 5, 1.05929, 0.171035
269.531, 6, 0.929504, 0.143627
269.531, 7, 0.758062, 0.113291
271.484, 0, 0.841089, 0.126666
271.484, 1, 1.12604, 0.167797
271.484, 2, 1.48171, 0.222201
271.484, 3, 1.03146, 0.158085
271.484, 4, 0.755965, 0.114501
271.484, 5, 1.07022, 0.171776
271.484, 6, 0.928368, 0.143183
271.484, 7, 0.757526, 0.115035
273.437, 0, 0.82202, 0.124118
273.437, 1, 1.12291, 0.167721
273.437, 2, 1.45089, 0.215612
273.437, 3, 1.02608, 0.157485
273.437, 4, 0.746523, 0.112599
273.437, 5, 1.07684, 0.1732
273.437, 6, 0.923345, 0.142678
273.437, 7, 0.752308, 0.114149
275.391, 0, 0.802225, 0.120547
275.391, 1, 1.11273, 0.166591
275.391, 2, 1.41924, 0.211111
275.391, 3, 1.01659, 0.1549
275.391, 4, 0.735818, 0.110775
275.391, 5, 1.0784, 0.173291
275.391, 6, 0.915036, 0.141541
275.391, 7, 0.74384, 0.112391
277.344, 0, 0.784205, 0.117141
277.344, 1, 1.09604, 0.16443
277.344, 2, 1.37865, 0.206261
277.344, 3, 1.00215, 0.151021
277.344, 4, 0.723999, 0.108506
277.344, 5, 1.07801, 0.172968
277.344, 6, 0.902945, 0.139783
277.344, 7, 0.734859, 0.110824
279.297, 0, 0.770411, 0.115832
279.297, 1, 1.07804, 0.161525
279.297, 2, 1.33902, 0.200895
279.297, 3, 0.984297, 0.148007
279.297, 4, 0.713561, 0.107906
279.297, 5, 1.07127, 0.172576
279.297, 6, 0.890416, 0.137184
279.297, 7, 0.72698, 0.10877
281.25, 0, 0.758282, 0.114076
281.25, 1, 1.05912, 0.158386
281.25, 2, 1.30314, 0.195596
281.25, 3, 0.967038, 0.145138
281.25, 4, 0.702602, 0.105943
281.25, 5, 1.06215, 0.171448
281.25, 6, 0.876348, 0.134799
281.25, 7, 0.716974, 0.108202
283.203, 0, 0.750116, 0.113015
283.203, 1, 1.04185, 0.155847
283.203, 2, 1.26887, 0.190046
283.203, 3, 0.952709, 0.142441
283.203, 4, 0.691382, 0.105122
283.203, 5, 1.0544, 0.169634
283.203, 6, 0.861957, 0.133111
283.203, 7, 0.70603, 0.106166
285.156, 0, 0.750352, 0.112379
285.156, 1, 1.02403, 0.153433
285.156, 2, 1.24214, 0.185259
285.156, 3, 0.939095, 0.140292
285.156, 4, 0.684202, 0.103079
285.156, 5, 1.04511, 0.168949
285.156, 6, 0.850968, 0.132012
285.156, 7, 0.69648, 0.103967
287.109, 0, 0.755409, 0.113643
287.109, 1, 1.00686, 0.151999
287.109, 2, 1.22678, 0.183358
287.109, 3, 0.928951, 0.139062
287.109, 4, 0.680638, 0.1028
287.109, 5, 1.0385, 0.166427
287.109, 6, 0.841309, 0.129756
287.109, 7, 0.691518, 0.104824
289.062, 0, 0.759307, 0.114595
289.062, 1, 0.996462, 0.14903
289.062, 2, 1.21648, 0.18228
289.062, 3, 0.916129, 0.137324
289.062, 4, 0.679233, 0.102959
289.062, 5, 1.03179, 0.165779
289.062, 6, 0.833425, 0.128159
289.062, 7, 0.691171, 0.103849
291.016, 0, 0.770117, 0.116565
291.016, 1, 0.989552, 0.149007
291.016, 2, 1.21355, 0.181198
291.016, 3, 0.90778, 0.137247
291.016, 4, 0.681536, 0.103202
291.016, 5, 1.02263, 0.164332
291.016, 6, 0.829668, 0.128476
291.016, 7, 0.691817, 0.104028
292.969, 0, 0.78377, 0.118054
292.969, 1, 0.98616, 0.148403
292.969, 2, 1.21786, 0.182101
292.969, 3, 0.905255, 0.136857
292.969, 4, 0.687575, 0.10428
292.969, 5, 1.02008, 0.16473
292.969, 6, 0.828402, 0.128689
292.969, 7, 0.6934, 0.105145
294.922, 0, 0.799568, 0.119307
294.922, 1, 0.988297, 0.147908
294.922, 2, 1.22871, 0.184737
294.922, 3, 0.903211, 0.136675
294.922, 4, 0.694899, 0.104964
294.922, 5, 1.02077, 0.16516
294.922, 6, 0.827268, 0.129304
294.922, 7, 0.697835, 0.105224
296.875, 0, 0.821847, 0.123786
296.875, 1, 0.996413, 0.148631
296.875, 2, 1.24803, 0.186411
296.875, 3, 0.910129, 0.137884
296.875, 4, 0.706537, 0.107056
296.875, 5, 1.02576, 0.165511
296.875, 6, 0.829195, 0.129014
296.875, 7, 0.702691, 0.105358
298.828, 0, 0.844843, 0.127727
298.828, 1, 1.01167, 0.151398
298.828, 2, 1.27147, 0.190362
298.828, 3, 0.919414, 0.139296
298.828, 4, 0.722909, 0.110144
298.828, 5, 1.03981, 0.168494
298.828, 6, 0.838949, 0.130167
298.828, 7, 0.714399, 0.106836
300.781, 0, 0.865173, 0.131193
300.781, 1, 1.03136, 0.154237
300.781, 2, 1.29867, 0.194972
300.781, 3, 0.921, 0.139656
300.781, 4, 0.738661, 0.110939
300.781, 5, 1.05189, 0.170125
300.781, 6, 0.846929, 0.132132
300.781, 7, 0.729109, 0.109672
302.734, 0, 0.879096, 0.133196
302.734, 1, 1.05261, 0.158711
302.734, 2, 1.326, 0.199279
302.734, 3, 0.917064, 0.139883
302.734, 4, 0.755115, 0.114118
302.734, 5, 1.06611, 0.171599
302.734, 6, 0.856067, 0.133373
302.734, 7, 0.742482, 0.111905
304.687, 0, 0.890247, 0.134572
304.687, 1, 1.07485, 0.160026
304.687, 2, 1.35378, 0.201576
304.687, 3, 0.921055, 0.141292
304.687, 4, 0.771003, 0.117041
304.687, 5, 1.08518, 0.174851
304.687, 6, 0.865897, 0.133657
304.687, 7, 0.757176, 0.114832
306.641, 0, 0.897863, 0.135431
306.641, 1, 1.10459, 0.164368
306.641, 2, 1.37763, 0.204847
306.641, 3, 0.932794, 0.142857
306.641, 4, 0.782823, 0.118177
306.641, 5, 1.1029, 0.178176
306.641, 6, 0.876497, 0.135909
306.641, 7, 0.768769, 0.115828
308.594, 0, 0.898451, 0.135642
308.594, 1, 1.12824, 0.170023
308.594, 2, 1.3925, 0.208671
308.594, 3, 0.940802, 0.141955
308.594, 4, 0.794119, 0.120142
308.594, 5, 1.12163, 0.179121
308.594, 6, 0.885791, 0.137247
308.594, 7, 0.779189, 0.117129
310.547, 0, 0.891071, 0.133357
310.547, 1, 1.1455, 0.17118
310.547, 2, 1.39238, 0.209991
310.547, 3, 0.947929, 0.144293
310.547, 4, 0.798654, 0.121295
310.547, 5, 1.1346, 0.183277
310.547, 6, 0.892543, 0.138738
310.547, 7, 0.787845, 0.118625
312.5, 0, 0.878312, 0.131534
312.5, 1, 1.15962, 0.174389
312.5, 2, 1.38244, 0.205648
312.5, 3, 0.951344, 0.144462
312.5, 4, 0.795582, 0.120328
312.5, 5, 1.14292, 0.183299
312.5, 6, 0.892119, 0.137748
312.5, 7, 0.795605, 0.119653
314.453, 0, 0.865122, 0.131091
314.453, 1, 1.16748, 0.175716
314.453, 2, 1.36634, 0.204153
314.453, 3, 0.95107, 0.144296
314.453, 4, 0.786187, 0.119997
314.453, 5, 1.14606, 0.18524
314.453, 6, 0.887006, 0.136561
314.453, 7, 0.799031, 0.121251
316.406, 0, 0.848219, 0.127035
316.406, 1, 1.17163, 0.174715
316.406, 2, 1.34128, 0.200913
316.406, 3, 0.944913, 0.142989
316.406, 4, 0.772809, 0.117153
316.406, 5, 1.14595, 0.184491
316.406, 6, 0.878937, 0.135576
316.406, 7, 0.796069, 0.120091
318.359, 0, 0.83305, 0.125434
318.359, 1, 1.17053, 0.175543
318.359, 2, 1.31336, 0.195383
318.359, 3, 0.937987, 0.141533
318.359, 4, 0.759549, 0.114555
318.359, 5, 1.14303, 0.184653
318.359, 6, 0.869715, 0.135206
318.359, 7, 0.794196, 0.119452
320.312, 0, 0.821967, 0.123146
320.312, 1, 1.16705, 0.174385
320.312, 2, 1.28259, 0.192122
320.312, 3, 0.925767, 0.140572
320.312, 4, 0.743967, 0.112541
320.312, 5, 1.13609, 0.184511
320.312, 6, 0.859372, 0.133593
320.312, 7, 0.791371, 0.119845
322.266, 0, 0.808953, 0.121066
322.266, 1, 1.15741, 0.174043
322.266, 2, 1.25229, 0.187315
322.266, 3, 0.909342, 0.136606
322.266, 4, 0.727823, 0.109478
322.266, 5, 1.12704, 0.180763
322.266, 6, 0.846728, 0.131374
322.266, 7, 0.785856, 0.11837
324.219, 0, 0.801771, 0.119855
324.219, 1, 1.14704, 0.171855
324.219, 2, 1.2255, 0.182985
324.219, 3, 0.896519, 0.134932
324.219, 4, 0.714592, 0.10866
324.219, 5, 1.11853, 0.179628
324.219, 6, 0.838463, 0.12794
324.219, 7, 0.780315, 0.117017
326.172, 0, 0.799586, 0.119718
326.172, 1, 1.13738, 0.170484
326.172, 2, 1.20838, 0.181324
326.172, 3, 0.883863, 0.133296
326.172, 4, 0.705113, 0.107072
326.172, 5, 1.10899, 0.177837
326.172, 6, 0.832552, 0.128531
326.172, 7, 0.776711, 0.11681
328.125, 0, 0.800824, 0.120719
328.125, 1, 1.13236, 0.16898
328.125, 2, 1.19672, 0.17729
328.125, 3, 0.875597, 0.132867
328.125, 4, 0.698413, 0.106288
328.125, 5, 1.10226, 0.178383
328.125, 6, 0.827909, 0.128189
328.125, 7, 0.774471, 0.116538
330.078, 0, 0.809097, 0.121095
330.078, 1, 1.13123, 0.169975
330.078, 2, 1.19001, 0.177988
330.078, 3, 0.872866, 0.1317
330.078, 4, 0.696887, 0.105343
330.078, 5, 1.09979, 0.176564
330.078, 6, 0.825012, 0.12847
330.078, 7, 0.772483, 0.117176
332.031, 0, 0.819128, 0.123305
332.031, 1, 1.12852, 0.168982
332.031, 2, 1.19095, 0.177545
332.031, 3, 0.872637, 0.13203
332.031, 4, 0.698804, 0.105968
332.031, 5, 1.09976, 0.177157
332.031, 6, 0.825447, 0.12719
332.031, 7, 0.771709, 0.116703
333.984, 0, 0.832104, 0.125709
333.984, 1, 1.13331, 0.168333
333.984, 2, 1.20221, 0.180716
333.984, 3, 0.876979, 0.132209
333.984, 4, 0.703278, 0.106505
333.984, 5, 1.10202, 0.177903
333.984, 6, 0.82862, 0.127933
333.984, 7, 0.772985, 0.116457
335.937, 0, 0.848201, 0.127543
335.937, 1, 1.13702, 0.168768
335.937, 2, 1.22116, 0.183288
335.937, 3, 0.88778, 0.134926
335.937, 4, 0.70902, 0.106927
335.937, 5, 1.11153, 0.178463
335.937, 6, 0.836074, 0.129595
335.937, 7, 0.773536, 0.115571
337.891, 0, 0.864759, 0.129439
337.891, 1, 1.14442, 0.171124
337.891, 2, 1.24544, 0.18765
337.891, 3, 0.900748, 0.137051
337.891, 4, 0.719189, 0.107924
337.891, 5, 1.12495, 0.181059
337.891, 6, 0.846037, 0.130521
337.891, 7, 0.776255, 0.116563
339.844, 0, 0.881159, 0.132618
339.844, 1, 1.15471, 0.170771
339.844, 2, 1.27277, 0.189827
339.844, 3, 0.914337, 0.13786
339.844, 4, 0.729813, 0.109492
339.844, 5, 1.13836, 0.183168
339.844, 6, 0.856128, 0.133304
339.844, 7, 0.781561, 0.117833
341.797, 0, 0.887072, 0.13278
341.797, 1, 1.15714, 0.171957
341.797, 2, 1.30021, 0.193399
341.797, 3, 0.926924, 0.139974
341.797, 4, 0.73938, 0.111401
341.797, 5, 1.14971, 0.186371
341.797, 6, 0.866171, 0.134375
341.797, 7, 0.783595, 0.117611
343.75, 0, 0.892957, 0.133406
343.75, 1, 1.15926, 0.173372
343.75, 2, 1.32991, 0.199608
343.75, 3, 0.938078, 0.141728
343.75, 4, 0.748745, 0.113329
343.75, 5, 1.15842, 0.18655
343.75, 6, 0.874762, 0.13438
343.75, 7, 0.784723, 0.117194
345.703, 0, 0.896938, 0.135023
345.703, 1, 1.16265, 0.173993
345.703, 2, 1.3605, 0.202309
345.703, 3, 0.949629, 0.14393
345.703, 4, 0.757518, 0.114608
345.703, 5, 1.16851, 0.188039
345.703, 6, 0.885766, 0.137445
345.703, 7, 0.786648, 0.118162
347.656, 0, 0.89256, 0.134228
347.656, 1, 1.16348, 0.175175
