Frequency,Gain(Ch.0),Phase(Ch.0),Gain(Ch.1),Phase(Ch.1),Gain(Ch.2),Phase(Ch.2),Gain(Ch.3),Phase(Ch.3),Gain(Ch.4),Phase(Ch.4),Gain(Ch.5),Phase(Ch.5),Gain(Ch.6),Phase(Ch.6),Gain(Ch.7),Phase(Ch.7),Gain(Ch.8),Phase(Ch.8),Gain(Ch.9),Phase(Ch.9),Gain(Ch.10),Phase(Ch.10),Gain(Ch.11),Phase(Ch.11),Gain(Ch.12),Phase(Ch.12),Gain(Ch.13),Phase(Ch.13),Gain(Ch.14),Phase(Ch.14),Gain(Ch.15),Phase(Ch.15)
9.6491,2.25989188983249e-08,0.0,2.2272319504187824e-08,0.0,2.546480502148541e-08,0.0,2.8568179899343858e-08,0.0,2.515234186274702e-08,0.0,2.9758241494203704e-08,0.0,2.2446666407438298e-08,0.0,2.4915900236597125e-08,0.0,1.9138892037000314e-08,0.0,1.765437789442855e-08,0.0,2.0858905390028723e-08,0.0,2.153409387781194e-08,0.0,1.7889772392030393e-08,0.0,2.2860386896773208e-08,0.0,2.084592099603289e-08,0.0,2.070361622635277e-08,0.0
10.526,2.5520093408822496e-08,0.0,2.6424917187193276e-08,0.0,2.9607454983284375e-08,0.0,3.3515862288884355e-08,0.0,2.938661557250044e-08,0.0,3.47489608670691e-08,0.0,2.6669631128872772e-08,0.0,2.946064756084764e-08,0.0,2.1959123355465798e-08,0.0,2.0983827825811194e-08,0.0,2.4611604680533535e-08,0.0,2.557140270767699e-08,0.0,2.0580264483392373e-08,0.0,2.7040942912011622e-08,0.0,2.4479142919205097e-08,0.0,2.4457572071115247e-08,0.0
11.404,3.204527495600167e-08,0.0,3.2174804757395565e-08,0.0,3.630551745374676e-08,0.0,4.0668169123491225e-08,0.0,3.634394707146022e-08,0.0,4.231017139968983e-08,0.0,3.248925746037525e-08,0.0,3.5404777476713375e-08,0.0,2.7102095219217792e-08,0.0,2.5544072652572857e-08,0.0,2.975729907851046e-08,0.0,3.0749034526369465e-08,0.0,2.506595375753282e-08,0.0,3.302004692138225e-08,0.0,2.9745885377336704e-08,0.0,2.9953635681270007e-08,0.0
12.281,4.285237456187059e-08,0.0,3.974240277415942e-08,0.0,4.5850408307795125e-08,0.0,5.035756371717061e-08,0.0,4.652015172712847e-08,0.0,5.2794336561339855e-08,0.0,4.000690744539708e-08,0.0,4.300159037996785e-08,0.0,3.523524736478394e-08,0.0,3.1486003598487685e-08,0.0,3.657651432198233e-08,0.0,3.72445823356388e-08,0.0,3.17929169759214e-08,0.0,4.1127753843230755e-08,0.0,3.7002172076765026e-08,0.0,3.758542267802937e-08,0.0
13.158,5.667583266325493e-08,0.0,4.8806766337507226e-08,0.0,5.74013880341994e-08,0.0,6.225126861735194e-08,0.0,5.916757975619685e-08,0.0,6.552103222149569e-08,0.0,4.888362557293416e-08,0.0,5.218365119211657e-08,0.0,4.569679454979605e-08,0.0,3.8623860059131453e-08,0.0,4.4866212185482085e-08,0.0,4.5068307995255903e-08,0.0,4.041434516344368e-08,0.0,5.1021652642344484e-08,0.0,4.6028210735254166e-08,0.0,4.704874221818457e-08,0.0
14.035,7.114474080165784e-08,0.0,5.868432993127136e-08,0.0,6.949739816986418e-08,0.0,7.527482522088019e-08,0.0,7.28040206988993e-08,0.0,7.923883505238169e-08,0.0,5.8479721012982215e-08,0.0,6.26435229714518e-08,0.0,5.701541645138784e-08,0.0,4.6423920613562596e-08,0.0,5.4072566379945586e-08,0.0,5.405089081900093e-08,0.0,4.9920701686923777e-08,0.0,6.184644872067546e-08,0.0,5.613163995683288e-08,0.0,5.754044670538055e-08,0.0
14.912,8.379457722638673e-08,0.0,6.867267972541929e-08,0.0,8.063476211978834e-08,0.0,8.830623528851884e-08,0.0,8.584946228908181e-08,0.0,9.273747387816064e-08,0.0,6.82680692544524e-08,0.0,7.410266952419202e-08,0.0,6.753623111221964e-08,0.0,5.4259688251482286e-08,0.0,6.36101273341576e-08,0.0,6.407212044955765e-08,0.0,5.913867900827064e-08,0.0,7.260171546341586e-08,0.0,6.647140609170667e-08,0.0,6.822503227112752e-08,0.0
15.789,9.23560049481057e-08,0.0,7.831264985163066e-08,0.0,8.990708541277905e-08,0.0,1.0076968283169467e-07,0.0,9.685352677483911e-08,0.0,1.0520186383702971e-07,0.0,7.808343341246233e-08,0.0,8.656894431444758e-08,0.0,7.573378166349091e-08,0.0,6.167670918303642e-08,0.0,7.316517533512205e-08,0.0,7.516937937609147e-08,0.0,6.710795553606683e-08,0.0,8.262210739113414e-08,0.0,7.644855161039046e-08,0.0,7.848019041931882e-08,0.0
16.667,9.658252990660353e-08,0.0,8.816403523169352e-08,0.0,9.791154545978975e-08,0.0,1.1335794809779816e-07,0.0,1.0590658134986796e-07,0.0,1.1714541205609827e-07,0.0,8.84330425556878e-08,0.0,1.0056957656616215e-07,0.0,8.158817266278869e-08,0.0,6.885236698426481e-08,0.0,8.322294975200574e-08,0.0,8.780937279246869e-08,0.0,7.385052096982137e-08,0.0,9.230197311502626e-08,0.0,8.636611551469012e-08,0.0,8.86939869898621e-08,0.0
17.544,1.0336666634371571e-07,0.0,1.0108319311898111e-07,0.0,1.0925948696072694e-07,0.0,1.2981043184477388e-07,0.0,1.1820929466091798e-07,0.0,1.3309946261420178e-07,0.0,1.0168078938135375e-07,0.0,1.1793180559568449e-07,0.0,8.960289456957026e-08,0.0,7.761725178287007e-08,0.0,9.580220971259601e-08,0.0,1.0321116775433015e-07,0.0,8.232995852622794e-08,0.0,1.0469788086685282e-07,0.0,9.851804231482081e-08,0.0,1.0181681137974556e-07,0.0
18.421,1.336408280735441e-07,0.0,1.2321875763479347e-07,0.0,1.3503036765680763e-07,0.0,1.59087098919729e-07,0.0,1.4765769081775343e-07,0.0,1.6403163992362533e-07,0.0,1.226805335610953e-07,0.0,1.4328697625818898e-07,0.0,1.1254851773015482e-07,0.0,9.271255221871702e-08,0.0,1.1486476607844342e-07,0.0,1.2441771982231177e-07,0.0,1.0114246059480078e-07,0.0,1.2756119972356055e-07,0.0,1.1902710205694573e-07,0.0,1.2526275256058883e-07,0.0
19.298,2.0901732947644002e-07,0.0,1.6196041965558064e-07,0.0,1.8832502223840623e-07,0.0,2.1310217794238657e-07,0.0,2.1012833286592205e-07,0.0,2.2259020971627578e-07,0.0,1.577520100209641e-07,0.0,1.8359200120121614e-07,0.0,1.6447876381364308e-07,0.0,1.2056114537984032e-07,0.0,1.4556657510729577e-07,0.0,1.5642006250784335e-07,0.0,1.4077072635722267e-07,0.0,1.7117200949278442e-07,0.0,1.5608916988665926e-07,0.0,1.6948194401623025e-07,0.0
20.175,3.336706532220632e-07,0.0,2.2240800934891492e-07,0.0,2.749602497899454e-07,0.0,2.982546714698857e-07,0.0,3.1385374545019997e-07,0.0,3.157197285228267e-07,0.0,2.1138174573793895e-07,0.0,2.445767678397005e-07,0.0,2.506532548040399e-07,0.0,1.6562222818811464e-07,0.0,1.9197635948545968e-07,0.0,2.045565618617432e-07,0.0,2.0436807872309401e-07,0.0,2.427599998088322e-07,0.0,2.1529591225055322e-07,0.0,2.4142805229571147e-07,0.0
21.053,5.043588893256482e-07,0.0,3.0554163903577193e-07,0.0,3.9393918393368076e-07,0.0,4.1549118370966445e-07,0.0,4.5859727751872775e-07,0.0,4.4472805989979356e-07,0.0,2.8466503717328115e-07,0.0,3.2869260410462925e-07,0.0,3.685934374281088e-07,0.0,2.2839653751521803e-07,0.0,2.5507527866245886e-07,0.0,2.7218850052325467e-07,0.0,2.902127242208548e-07,0.0,3.442079078010994e-07,0.0,2.9716146926572057e-07,0.0,3.423942811558753e-07,0.0
21.93,7.152537202887434e-07,0.0,4.096157454265508e-07,0.0,5.415560367380603e-07,0.0,5.619038386837854e-07,0.0,6.398342866153774e-07,0.0,6.072937198561477e-07,0.0,3.7512437818230223e-07,0.0,4.3552275283387816e-07,0.0,5.122385316497312e-07,0.0,3.0651442145691123e-07,0.0,3.3305180025016515e-07,0.0,3.6016195835920293e-07,0.0,3.952721785753496e-07,0.0,4.7322671046354687e-07,0.0,3.989748251212576e-07,0.0,4.698162127825451e-07,0.0
22.807,9.579927775266147e-07,0.0,5.314114553645431e-07,0.0,7.1172594421036e-07,0.0,7.333857982267928e-07,0.0,8.506861853080026e-07,0.0,7.988355209941661e-07,0.0,4.796299015348781e-07,0.0,5.638158954125263e-07,0.0,6.750617852289058e-07,0.0,3.9676643101341827e-07,0.0,4.2317187160961777e-07,0.0,4.6839630647138806e-07,0.0,5.16266835174083e-07,0.0,6.259535505824147e-07,0.0,5.169066307169421e-07,0.0,6.199398913309584e-07,0.0
23.684,1.2198628733373758e-06,0.0,6.651936457920741e-07,0.0,8.956729219893654e-07,0.0,9.234919861254336e-07,0.0,1.0803644081660349e-06,0.0,1.0100172651794275e-06,0.0,5.946768679806824e-07,0.0,7.106128465637819e-07,0.0,8.484955923854801e-07,0.0,4.947650975684058e-07,0.0,5.221852057276667e-07,0.0,5.945271285983111e-07,0.0,6.483903739815014e-07,0.0,7.957611515770888e-07,0.0,6.46963137770508e-07,0.0,7.871684147117831e-07,0.0
24.561,1.4812366302163608e-06,0.0,8.011884188416367e-07,0.0,1.0809193862965019e-06,0.0,1.1215793878173183e-06,0.0,1.3101567680358048e-06,0.0,1.2236848925377616e-06,0.0,7.138097300209813e-07,0.0,8.674130167345677e-07,0.0,1.0202655122792016e-06,0.0,5.951386516703728e-07,0.0,6.254833898643398e-07,0.0,7.306925836012058e-07,0.0,7.829411567633017e-07,0.0,9.715949773657957e-07,0.0,7.840092278823136e-07,0.0,9.5995090791147e-07,0.0
25.439,1.7186625572014217e-06,0.0,9.279579893828707e-07,0.0,1.2527531810316545e-06,0.0,1.3111515401564534e-06,0.0,1.5171636106999872e-06,0.0,1.4187649410396442e-06,0.0,8.290608865336555e-07,0.0,1.0211985038155149e-06,0.0,1.1757264050370304e-06,0.0,6.91403273349788e-07,0.0,7.277847076232685e-07,0.0,8.639114188698855e-07,0.0,9.096960675048631e-07,0.0,1.1391083197116905e-06,0.0,9.204406535364134e-07,0.0,1.1238202429101472e-06,0.0
26.316,1.9053132208914946e-06,0.0,1.035412226726758e-06,0.0,1.3919584502095411e-06,0.0,1.4724931068401356e-06,0.0,1.6783585793869425e-06,0.0,1.572996504882061e-06,0.0,9.324386524399804e-07,0.0,1.1571712871655683e-06,0.0,1.2983975144411932e-06,0.0,7.760814176450203e-07,0.0,8.229498443272304e-07,0.0,9.802327407586676e-07,0.0,1.0182267529961464e-06,0.0,1.28146544581921e-06,0.0,1.0453253926911558e-06,0.0,1.26376897335715e-06,0.0
27.193,2.015869052994708e-06,0.0,1.1189092100197885e-06,0.0,1.4859487086825897e-06,0.0,1.5906929773441212e-06,0.0,1.7775635380292847e-06,0.0,1.6784423496707867e-06,0.0,1.0206519027134324e-06,0.0,1.2643763079150197e-06,0.0,1.3753195775810123e-06,0.0,8.433196359724646e-07,0.0,9.069703918942865e-07,0.0,1.0685737407149818e-06,0.0,1.0996944011630544e-06,0.0,1.385885104630846e-06,0.0,1.148689545926356e-06,0.0,1.3652462009487626e-06,0.0
28.07,2.0332932720342754e-06,0.0,1.1825955683122442e-06,0.0,1.527488298183769e-06,0.0,1.657897687558028e-06,0.0,1.810443374438083e-06,0.0,1.7351024754058208e-06,0.0,1.0982074786248223e-06,0.0,1.3399266326568918e-06,0.0,1.4032569672430104e-06,0.0,8.914226272128267e-07,0.0,9.813542154336303e-07,0.0,1.124123910189082e-06,0.0,1.1507733317369775e-06,0.0,1.447320136544992e-06,0.0,1.2262608287659666e-06,0.0,1.4179377094866839e-06,0.0
28.947,1.953795272666251e-06,0.0,1.2403132938808097e-06,0.0,1.5239594749768375e-06,0.0,1.6796570187865257e-06,0.0,1.7886840432095853e-06,0.0,1.764589615318934e-06,0.0,1.1762080841691336e-06,0.0,1.3918851512111774e-06,0.0,1.3931207628978776e-06,0.0,9.270658358599313e-07,0.0,1.0560500832802932e-06,0.0,1.1515796207189765e-06,0.0,1.1762080841691336e-06,0.0,1.4732051542528103e-06,0.0,1.282240320944768e-06,0.0,1.4241576530621062e-06,0.0
29.825,1.800694607655729e-06,0.0,1.3176332658688883e-06,0.0,1.504011676136468e-06,0.0,1.6809345156151477e-06,0.0,1.7536785358482438e-06,0.0,1.807668483785748e-06,0.0,1.2748057082536063e-06,0.0,1.4455504892987863e-06,0.0,1.3729321244914562e-06,0.0,9.689520249105153e-07,0.0,1.1480193836556037e-06,0.0,1.1706897167209055e-06,0.0,1.194930742608284e-06,0.0,1.493194838235102e-06,0.0,1.336617706445051e-06,0.0,1.4110580749259894e-06,0.0
30.702,1.6471541486550256e-06,0.0,1.445896041719643e-06,0.0,1.518472521385051e-06,0.0,1.714390272725374e-06,0.0,1.7763069837716236e-06,0.0,1.917669337758495e-06,0.0,1.4179481807721644e-06,0.0,1.5425145928482995e-06,0.0,1.385413896784223e-06,0.0,1.0430573122560775e-06,0.0,1.278334531460538e-06,0.0,1.2231822708346972e-06,0.0,1.2436326913781311e-06,0.0,1.5562843332551687e-06,0.0,1.4224717760997443e-06,0.0,1.4244299064845995e-06,0.0
31.579,1.6227036970580373e-06,0.0,1.6530390110950719e-06,0.0,1.635740447481271e-06,0.0,1.8514384570942756e-06,0.0,1.93463282023692e-06,0.0,2.151702568247871e-06,0.0,1.6279288685128113e-06,0.0,1.728421795269256e-06,0.0,1.4858544671132652e-06,0.0,1.1755379218983812e-06,0.0,1.465896196987415e-06,0.0,1.358649291096042e-06,0.0,1.3540628680555792e-06,0.0,1.7125682690517655e-06,0.0,1.5737085522947357e-06,0.0,1.5191531549412839e-06,0.0
32.456,1.8274801559148712e-06,0.0,1.9530832252535767e-06,0.0,1.8993969445950069e-06,0.0,2.141294110480245e-06,0.0,2.2680490212218066e-06,0.0,2.5392972003089116e-06,0.0,1.9143499402611736e-06,0.0,2.0284450668568e-06,0.0,1.7052383692154093e-06,0.0,1.375214864726207e-06,0.0,1.7193327194721743e-06,0.0,1.598420786028737e-06,0.0,1.5392684943493417e-06,0.0,1.9898060234337214e-06,0.0,1.8084014737693838e-06,0.0,1.7313118700618765e-06,0.0
33.333,2.2449284228808426e-06,0.0,2.3417040432917066e-06,0.0,2.300572833924267e-06,0.0,2.5749205135136034e-06,0.0,2.7567125007407195e-06,0.0,3.0735631280954413e-06,0.0,2.2798920451002623e-06,0.0,2.433683814952498e-06,0.0,2.0291989994113966e-06,0.0,1.6355624356281023e-06,0.0,2.040853540151203e-06,0.0,1.924643213888514e-06,0.0,1.7948411590721245e-06,0.0,2.383411173360574e-06,0.0,2.1287180966181537e-06,0.0,2.0359425072608442e-06,0.0
34.211,2.772702153669457e-06,0.0,2.8102940685444843e-06,0.0,2.7961264192893554e-06,0.0,3.104474362833904e-06,0.0,3.3479945779686212e-06,0.0,3.7149084212056564e-06,0.0,2.726251531277919e-06,0.0,2.9146194857867956e-06,0.0,2.425128774714922e-06,0.0,1.9500674950351897e-06,0.0,2.432207363699746e-06,0.0,2.299002141102191e-06,0.0,2.1037021956052176e-06,0.0,2.8721270093068902e-06,0.0,2.5282290515560134e-06,0.0,2.3887620002411144e-06,0.0
35.088,3.3205179248677654e-06,0.0,3.3581726674556757e-06,0.0,3.3524972307252398e-06,0.0,3.6823113095048314e-06,0.0,4.006114870418611e-06,0.0,4.432170534049561e-06,0.0,3.2593342038051514e-06,0.0,3.4471157663271193e-06,0.0,2.8707657421944234e-06,0.0,2.3323845992140537e-06,0.0,2.903875946883793e-06,0.0,2.692869073166056e-06,0.0,2.4719668346692386e-06,0.0,3.4355973522985595e-06,0.0,3.004986679483588e-06,0.0,2.7553617049137337e-06,0.0
35.965,3.852490641134064e-06,0.0,4.003559876761367e-06,0.0,3.958302980914608e-06,0.0,4.2931223341538825e-06,0.0,4.737429448377359e-06,0.0,5.2434333766519956e-06,0.0,3.9031716628597275e-06,0.0,4.039350730533747e-06,0.0,3.3774398327398127e-06,0.0,2.8122417276438588e-06,0.0,3.475890858827558e-06,0.0,3.1087675898809124e-06,0.0,2.9375830148455515e-06,0.0,4.0772567839731896e-06,0.0,3.5733785266510966e-06,0.0,3.1341081007437444e-06,0.0
36.842,4.3956362190080655e-06,0.0,4.776895723353398e-06,0.0,4.6302977266262716e-06,0.0,4.9580803760226446e-06,0.0,5.581844380811085e-06,0.0,6.194089971570965e-06,0.0,4.687460474064371e-06,0.0,4.729638811979861e-06,0.0,3.99085820747351e-06,0.0,3.426330264648309e-06,0.0,4.173414598540704e-06,0.0,3.5909179298309494e-06,0.0,3.55657211345488e-06,0.0,4.8216185836406516e-06,0.0,4.25501732629031e-06,0.0,3.56624758123887e-06,0.0
37.719,5.038667389080642e-06,0.0,5.70784535899805e-06,0.0,5.407047212284949e-06,0.0,5.743835167194559e-06,0.0,6.602292093457648e-06,0.0,7.339323993288754e-06,0.0,5.634776728915058e-06,0.0,5.5768181637804405e-06,0.0,4.771649609327663e-06,0.0,4.2008074813577156e-06,0.0,5.01723266770204e-06,0.0,4.2161897997285825e-06,0.0,4.3837617812731686e-06,0.0,5.7015311738533025e-06,0.0,5.071348271065311e-06,0.0,4.126367112876777e-06,0.0
38.596,5.922192572784069e-06,0.0,6.830984968351964e-06,0.0,6.351703760623587e-06,0.0,6.752083832256328e-06,0.0,7.867118666648329e-06,0.0,8.736298189243458e-06,0.0,6.76158128818715e-06,0.0,6.64863800299438e-06,0.0,5.7706207154537015e-06,0.0,5.126343462408944e-06,0.0,6.021062450291035e-06,0.0,5.048761708283853e-06,0.0,5.421633712959297e-06,0.0,6.7524084421062246e-06,0.0,6.0361201588120075e-06,0.0,4.893252647612813e-06,0.0
39.474,7.1885793675113465e-06,0.0,8.164503174294784e-06,0.0,7.5456187885402615e-06,0.0,8.107926818843594e-06,0.0,9.459633647666059e-06,0.0,1.0469903270825567e-05,0.0,8.08724603001959e-06,0.0,8.002564744338712e-06,0.0,7.020002142560632e-06,0.0,6.1384979169549435e-06,0.0,7.1835007940533e-06,0.0,6.089722669186733e-06,0.0,6.660606682298602e-06,0.0,8.00685797138572e-06,0.0,7.158526778182286e-06,0.0,5.876663423514816e-06,0.0
40.351,8.918351958607588e-06,0.0,9.72936349035849e-06,0.0,9.04902313011886e-06,0.0,9.892589888428664e-06,0.0,1.1433282477603354e-05,0.0,1.2608788985645294e-05,0.0,9.635896796159467e-06,0.0,9.668912759279512e-06,0.0,8.534705001172699e-06,0.0,7.125657413058968e-06,0.0,8.511919483967112e-06,0.0,7.256328584570239e-06,0.0,8.053863571907726e-06,0.0,9.4633718965826e-06,0.0,8.442620516657105e-06,0.0,7.019635647568814e-06,0.0
41.228,1.1114745973286271e-05,0.0,1.1559775606207903e-05,0.0,1.0887519078359227e-05,0.0,1.212176949794682e-05,0.0,1.3819793151466159e-05,0.0,1.5162002524357803e-05,0.0,1.1446685723018407e-05,0.0,1.166009052111118e-05,0.0,1.0355546362092928e-05,0.0,8.010219254024966e-06,0.0,1.0031344892330889e-05,0.0,8.470201882612764e-06,0.0,9.61126833270931e-06,0.0,1.114804466111429e-05,0.0,9.927155601799825e-06,0.0,8.230786411386405e-06,0.0
42.105,1.376157280419453e-05,0.0,1.3753614627229342e-05,0.0,1.3106384471679082e-05,0.0,1.4797078225362063e-05,0.0,1.6656254962426437e-05,0.0,1.814024554072417e-05,0.0,1.3600419720649497e-05,0.0,1.4030370702479196e-05,0.0,1.2564181309498328e-05,0.0,8.891472168779122e-06,0.0,1.184689825408346e-05,0.0,9.835238657851917e-06,0.0,1.1481031539394476e-05,0.0,1.3132772111089966e-05,0.0,1.1712865799932945e-05,0.0,9.60738348579604e-06,0.0
42.982,1.6873010571872973e-05,0.0,1.650222235300815e-05,0.0,1.5794677593090156e-05,0.0,1.7911133814410634e-05,0.0,2.003617648982513e-05,0.0,2.1652000552322472e-05,0.0,1.628892226777018e-05,0.0,1.6943796461721215e-05,0.0,1.5354674177199167e-05,0.0,1.0297085175255246e-05,0.0,1.4222099939627316e-05,0.0,1.1860196786643707e-05,0.0,1.3978956690769898e-05,0.0,1.5675095512902744e-05,0.0,1.4049742580618138e-05,0.0,1.165475016551612e-05,0.0
43.86,2.052560437318412e-05,0.0,2.0109999052462716e-05,0.0,1.911376095184709e-05,0.0,2.1527601680814027e-05,0.0,2.411966368865922e-05,0.0,2.5910567644390674e-05,0.0,1.9787274033953433e-05,0.0,2.0710422561915102e-05,0.0,1.907993869974505e-05,0.0,1.3327223882463017e-05,0.0,1.7604220436976916e-05,0.0,1.5532790743222626e-05,0.0,1.772055641866537e-05,0.0,1.9225384855069318e-05,0.0,1.7306835929330463e-05,0.0,1.5286087257301833e-05,0.0
44.737,2.48577846021803e-05,0.0,2.4931502451963085e-05,0.0,2.3236620184087898e-05,0.0,2.5752137095070573e-05,0.0,2.9061482158330638e-05,0.0,3.1118566190976627e-05,0.0,2.440605334655114e-05,0.0,2.5697372272007513e-05,0.0,2.417798874878566e-05,0.0,1.9245385010337088e-05,0.0,2.2542373956730154e-05,0.0,2.2049281123452986e-05,0.0,2.3595575850359747e-05,0.0,2.4330031813962647e-05,0.0,2.1926348231911805e-05,0.0,2.1665822649156746e-05,0.0
