# Frequency[MHz],ampNF Ch0 [lin],ampNF Ch1 [lin],ampNF Ch2 [lin],ampNF Ch3 [lin],ampNF Ch4 [lin],ampNF Ch5 [lin],ampNF Ch6 [lin],ampNF Ch7 [lin],ampNF Ch8 [lin],ampNF Ch9 [lin],ampNF Ch10 [lin],ampNF Ch11 [lin],ampNF Ch12 [lin],ampNF Ch13 [lin],ampNF Ch14 [lin],ampNF Ch15 [lin]
635.271,1.22957,1.22957,1.22957,1.22957,1.22957,1.22957,1.22957,1.22957,1.22957,1.22957,1.22957,1.22957,1.22957,1.22957,1.22957,1.22957
637.275,1.22989,1.22989,1.22989,1.22989,1.22989,1.22989,1.22989,1.22989,1.22989,1.22989,1.22989,1.22989,1.22989,1.22989,1.22989,1.22989
639.279,1.2302,1.2302,1.2302,1.2302,1.2302,1.2302,1.2302,1.2302,1.2302,1.2302,1.2302,1.2302,1.2302,1.2302,1.2302,1.2302
641.283,1.23047,1.23047,1.23047,1.23047,1.23047,1.23047,1.23047,1.23047,1.23047,1.23047,1.23047,1.23047,1.23047,1.23047,1.23047,1.23047
643.287,1.23073,1.23073,1.23073,1.23073,1.23073,1.23073,1.23073,1.23073,1.23073,1.23073,1.23073,1.23073,1.23073,1.23073,1.23073,1.23073
645.291,1.23095,1.23095,1.23095,1.23095,1.23095,1.23095,1.23095,1.23095,1.23095,1.23095,1.23095,1.23095,1.23095,1.23095,1.23095,1.23095
647.295,1.23116,1.23116,1.23116,1.23116,1.23116,1.23116,1.23116,1.23116,1.23116,1.23116,1.23116,1.23116,1.23116,1.23116,1.23116,1.23116
649.299,1.23134,1.23134,1.23134,1.23134,1.23134,1.23134,1.23134,1.23134,1.23134,1.23134,1.23134,1.23134,1.23134,1.23134,1.23134,1.23134
651.303,1.23147,1.23147,1.23147,1.23147,1.23147,1.23147,1.23147,1.23147,1.23147,1.23147,1.23147,1.23147,1.23147,1.23147,1.23147,1.23147
653.307,1.23142,1.23142,1.23142,1.23142,1.23142,1.23142,1.23142,1.23142,1.23142,1.23142,1.23142,1.23142,1.23142,1.23142,1.23142,1.23142
655.311,1.23119,1.23119,1.23119,1.23119,1.23119,1.23119,1.23119,1.23119,1.23119,1.23119,1.23119,1.23119,1.23119,1.23119,1.23119,1.23119
657.315,1.23079,1.23079,1.23079,1.23079,1.23079,1.23079,1.23079,1.23079,1.23079,1.23079,1.23079,1.23079,1.23079,1.23079,1.23079,1.23079
659.319,1.23025,1.23025,1.23025,1.23025,1.23025,1.23025,1.23025,1.23025,1.23025,1.23025,1.23025,1.23025,1.23025,1.23025,1.23025,1.23025
661.323,1.22958,1.22958,1.22958,1.22958,1.22958,1.22958,1.22958,1.22958,1.22958,1.22958,1.22958,1.22958,1.22958,1.22958,1.22958,1.22958
663.327,1.22878,1.22878,1.22878,1.22878,1.22878,1.22878,1.22878,1.22878,1.22878,1.22878,1.22878,1.22878,1.22878,1.22878,1.22878,1.22878
665.331,1.22788,1.22788,1.22788,1.22788,1.22788,1.22788,1.22788,1.22788,1.22788,1.22788,1.22788,1.22788,1.22788,1.22788,1.22788,1.22788
667.335,1.22689,1.22689,1.22689,1.22689,1.22689,1.22689,1.22689,1.22689,1.22689,1.22689,1.22689,1.22689,1.22689,1.22689,1.22689,1.22689
669.339,1.22582,1.22582,1.22582,1.22582,1.22582,1.22582,1.22582,1.22582,1.22582,1.22582,1.22582,1.22582,1.22582,1.22582,1.22582,1.22582
671.343,1.22468,1.22468,1.22468,1.22468,1.22468,1.22468,1.22468,1.22468,1.22468,1.22468,1.22468,1.22468,1.22468,1.22468,1.22468,1.22468
673.347,1.22349,1.22349,1.22349,1.22349,1.22349,1.22349,1.22349,1.22349,1.22349,1.22349,1.22349,1.22349,1.22349,1.22349,1.22349,1.22349
675.351,1.22227,1.22227,1.22227,1.22227,1.22227,1.22227,1.22227,1.22227,1.22227,1.22227,1.22227,1.22227,1.22227,1.22227,1.22227,1.22227
677.355,1.22102,1.22102,1.22102,1.22102,1.22102,1.22102,1.22102,1.22102,1.22102,1.22102,1.22102,1.22102,1.22102,1.22102,1.22102,1.22102
679.359,1.21976,1.21976,1.21976,1.21976,1.21976,1.21976,1.21976,1.21976,1.21976,1.21976,1.21976,1.21976,1.21976,1.21976,1.21976,1.21976
681.363,1.21851,1.21851,1.21851,1.21851,1.21851,1.21851,1.21851,1.21851,1.21851,1.21851,1.21851,1.21851,1.21851,1.21851,1.21851,1.21851
683.367,1.21727,1.21727,1.21727,1.21727,1.21727,1.21727,1.21727,1.21727,1.21727,1.21727,1.21727,1.21727,1.21727,1.21727,1.21727,1.21727
685.371,1.21607,1.21607,1.21607,1.21607,1.21607,1.21607,1.21607,1.21607,1.21607,1.21607,1.21607,1.21607,1.21607,1.21607,1.21607,1.21607
687.375,1.21491,1.21491,1.21491,1.21491,1.21491,1.21491,1.21491,1.21491,1.21491,1.21491,1.21491,1.21491,1.21491,1.21491,1.21491,1.21491
689.379,1.21381,1.21381,1.21381,1.21381,1.21381,1.21381,1.21381,1.21381,1.21381,1.21381,1.21381,1.21381,1.21381,1.21381,1.21381,1.21381
691.383,1.21278,1.21278,1.21278,1.21278,1.21278,1.21278,1.21278,1.21278,1.21278,1.21278,1.21278,1.21278,1.21278,1.21278,1.21278,1.21278
693.387,1.21183,1.21183,1.21183,1.21183,1.21183,1.21183,1.21183,1.21183,1.21183,1.21183,1.21183,1.21183,1.21183,1.21183,1.21183,1.21183
695.391,1.21098,1.21098,1.21098,1.21098,1.21098,1.21098,1.21098,1.21098,1.21098,1.21098,1.21098,1.21098,1.21098,1.21098,1.21098,1.21098
697.395,1.21025,1.21025,1.21025,1.21025,1.21025,1.21025,1.21025,1.21025,1.21025,1.21025,1.21025,1.21025,1.21025,1.21025,1.21025,1.21025
699.399,1.20964,1.20964,1.20964,1.20964,1.20964,1.20964,1.20964,1.20964,1.20964,1.20964,1.20964,1.20964,1.20964,1.20964,1.20964,1.20964
701.403,1.20918,1.20918,1.20918,1.20918,1.20918,1.20918,1.20918,1.20918,1.20918,1.20918,1.20918,1.20918,1.20918,1.20918,1.20918,1.20918
703.407,1.20891,1.20891,1.20891,1.20891,1.20891,1.20891,1.20891,1.20891,1.20891,1.20891,1.20891,1.20891,1.20891,1.20891,1.20891,1.20891
705.411,1.20881,1.20881,1.20881,1.20881,1.20881,1.20881,1.20881,1.20881,1.20881,1.20881,1.20881,1.20881,1.20881,1.20881,1.20881,1.20881
707.415,1.20888,1.20888,1.20888,1.20888,1.20888,1.20888,1.20888,1.20888,1.20888,1.20888,1.20888,1.20888,1.20888,1.20888,1.20888,1.20888
709.419,1.2091,1.2091,1.2091,1.2091,1.2091,1.2091,1.2091,1.2091,1.2091,1.2091,1.2091,1.2091,1.2091,1.2091,1.2091,1.2091
711.423,1.20947,1.20947,1.20947,1.20947,1.20947,1.20947,1.20947,1.20947,1.20947,1.20947,1.20947,1.20947,1.20947,1.20947,1.20947,1.20947
713.427,1.20996,1.20996,1.20996,1.20996,1.20996,1.20996,1.20996,1.20996,1.20996,1.20996,1.20996,1.20996,1.20996,1.20996,1.20996,1.20996
715.431,1.21058,1.21058,1.21058,1.21058,1.21058,1.21058,1.21058,1.21058,1.21058,1.21058,1.21058,1.21058,1.21058,1.21058,1.21058,1.21058
717.435,1.21131,1.21131,1.21131,1.21131,1.21131,1.21131,1.21131,1.21131,1.21131,1.21131,1.21131,1.21131,1.21131,1.21131,1.21131,1.21131
719.439,1.21213,1.21213,1.21213,1.21213,1.21213,1.21213,1.21213,1.21213,1.21213,1.21213,1.21213,1.21213,1.21213,1.21213,1.21213,1.21213
721.443,1.21304,1.21304,1.21304,1.21304,1.21304,1.21304,1.21304,1.21304,1.21304,1.21304,1.21304,1.21304,1.21304,1.21304,1.21304,1.21304
723.447,1.21402,1.21402,1.21402,1.21402,1.21402,1.21402,1.21402,1.21402,1.21402,1.21402,1.21402,1.21402,1.21402,1.21402,1.21402,1.21402
725.451,1.21506,1.21506,1.21506,1.21506,1.21506,1.21506,1.21506,1.21506,1.21506,1.21506,1.21506,1.21506,1.21506,1.21506,1.21506,1.21506
727.455,1.21616,1.21616,1.21616,1.21616,1.21616,1.21616,1.21616,1.21616,1.21616,1.21616,1.21616,1.21616,1.21616,1.21616,1.21616,1.21616
729.459,1.2173,1.2173,1.2173,1.2173,1.2173,1.2173,1.2173,1.2173,1.2173,1.2173,1.2173,1.2173,1.2173,1.2173,1.2173,1.2173
731.463,1.21847,1.21847,1.21847,1.21847,1.21847,1.21847,1.21847,1.21847,1.21847,1.21847,1.21847,1.21847,1.21847,1.21847,1.21847,1.21847
733.467,1.21965,1.21965,1.21965,1.21965,1.21965,1.21965,1.21965,1.21965,1.21965,1.21965,1.21965,1.21965,1.21965,1.21965,1.21965,1.21965
735.471,1.22084,1.22084,1.22084,1.22084,1.22084,1.22084,1.22084,1.22084,1.22084,1.22084,1.22084,1.22084,1.22084,1.22084,1.22084,1.22084
737.475,1.22203,1.22203,1.22203,1.22203,1.22203,1.22203,1.22203,1.22203,1.22203,1.22203,1.22203,1.22203,1.22203,1.22203,1.22203,1.22203
739.479,1.22319,1.22319,1.22319,1.22319,1.22319,1.22319,1.22319,1.22319,1.22319,1.22319,1.22319,1.22319,1.22319,1.22319,1.22319,1.22319
741.483,1.22433,1.22433,1.22433,1.22433,1.22433,1.22433,1.22433,1.22433,1.22433,1.22433,1.22433,1.22433,1.22433,1.22433,1.22433,1.22433
743.487,1.22543,1.22543,1.22543,1.22543,1.22543,1.22543,1.22543,1.22543,1.22543,1.22543,1.22543,1.22543,1.22543,1.22543,1.22543,1.22543
745.491,1.22647,1.22647,1.22647,1.22647,1.22647,1.22647,1.22647,1.22647,1.22647,1.22647,1.22647,1.22647,1.22647,1.22647,1.22647,1.22647
747.495,1.22745,1.22745,1.22745,1.22745,1.22745,1.22745,1.22745,1.22745,1.22745,1.22745,1.22745,1.22745,1.22745,1.22745,1.22745,1.22745
749.499,1.22836,1.22836,1.22836,1.22836,1.22836,1.22836,1.22836,1.22836,1.22836,1.22836,1.22836,1.22836,1.22836,1.22836,1.22836,1.22836
751.503,1.22931,1.22931,1.22931,1.22931,1.22931,1.22931,1.22931,1.22931,1.22931,1.22931,1.22931,1.22931,1.22931,1.22931,1.22931,1.22931
753.507,1.23063,1.23063,1.23063,1.23063,1.23063,1.23063,1.23063,1.23063,1.23063,1.23063,1.23063,1.23063,1.23063,1.23063,1.23063,1.23063
755.511,1.23234,1.23234,1.23234,1.23234,1.23234,1.23234,1.23234,1.23234,1.23234,1.23234,1.23234,1.23234,1.23234,1.23234,1.23234,1.23234
757.515,1.23443,1.23443,1.23443,1.23443,1.23443,1.23443,1.23443,1.23443,1.23443,1.23443,1.23443,1.23443,1.23443,1.23443,1.23443,1.23443
759.519,1.23691,1.23691,1.23691,1.23691,1.23691,1.23691,1.23691,1.23691,1.23691,1.23691,1.23691,1.23691,1.23691,1.23691,1.23691,1.23691
761.523,1.23978,1.23978,1.23978,1.23978,1.23978,1.23978,1.23978,1.23978,1.23978,1.23978,1.23978,1.23978,1.23978,1.23978,1.23978,1.23978
763.527,1.24304,1.24304,1.24304,1.24304,1.24304,1.24304,1.24304,1.24304,1.24304,1.24304,1.24304,1.24304,1.24304,1.24304,1.24304,1.24304
765.531,1.24669,1.24669,1.24669,1.24669,1.24669,1.24669,1.24669,1.24669,1.24669,1.24669,1.24669,1.24669,1.24669,1.24669,1.24669,1.24669
767.535,1.25073,1.25073,1.25073,1.25073,1.25073,1.25073,1.25073,1.25073,1.25073,1.25073,1.25073,1.25073,1.25073,1.25073,1.25073,1.25073
769.539,1.25517,1.25517,1.25517,1.25517,1.25517,1.25517,1.25517,1.25517,1.25517,1.25517,1.25517,1.25517,1.25517,1.25517,1.25517,1.25517
771.543,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26
773.547,1.26524,1.26524,1.26524,1.26524,1.26524,1.26524,1.26524,1.26524,1.26524,1.26524,1.26524,1.26524,1.26524,1.26524,1.26524,1.26524
775.551,1.27089,1.27089,1.27089,1.27089,1.27089,1.27089,1.27089,1.27089,1.27089,1.27089,1.27089,1.27089,1.27089,1.27089,1.27089,1.27089
777.555,1.27694,1.27694,1.27694,1.27694,1.27694,1.27694,1.27694,1.27694,1.27694,1.27694,1.27694,1.27694,1.27694,1.27694,1.27694,1.27694
779.559,1.28341,1.28341,1.28341,1.28341,1.28341,1.28341,1.28341,1.28341,1.28341,1.28341,1.28341,1.28341,1.28341,1.28341,1.28341,1.28341
781.563,1.2903,1.2903,1.2903,1.2903,1.2903,1.2903,1.2903,1.2903,1.2903,1.2903,1.2903,1.2903,1.2903,1.2903,1.2903,1.2903
783.567,1.29761,1.29761,1.29761,1.29761,1.29761,1.29761,1.29761,1.29761,1.29761,1.29761,1.29761,1.29761,1.29761,1.29761,1.29761,1.29761
785.571,1.30535,1.30535,1.30535,1.30535,1.30535,1.30535,1.30535,1.30535,1.30535,1.30535,1.30535,1.30535,1.30535,1.30535,1.30535,1.30535
787.575,1.31353,1.31353,1.31353,1.31353,1.31353,1.31353,1.31353,1.31353,1.31353,1.31353,1.31353,1.31353,1.31353,1.31353,1.31353,1.31353
789.579,1.32215,1.32215,1.32215,1.32215,1.32215,1.32215,1.32215,1.32215,1.32215,1.32215,1.32215,1.32215,1.32215,1.32215,1.32215,1.32215
791.583,1.33121,1.33121,1.33121,1.33121,1.33121,1.33121,1.33121,1.33121,1.33121,1.33121,1.33121,1.33121,1.33121,1.33121,1.33121,1.33121
793.587,1.34073,1.34073,1.34073,1.34073,1.34073,1.34073,1.34073,1.34073,1.34073,1.34073,1.34073,1.34073,1.34073,1.34073,1.34073,1.34073
795.591,1.35072,1.35072,1.35072,1.35072,1.35072,1.35072,1.35072,1.35072,1.35072,1.35072,1.35072,1.35072,1.35072,1.35072,1.35072,1.35072
797.595,1.36118,1.36118,1.36118,1.36118,1.36118,1.36118,1.36118,1.36118,1.36118,1.36118,1.36118,1.36118,1.36118,1.36118,1.36118,1.36118
799.599,1.37211,1.37211,1.37211,1.37211,1.37211,1.37211,1.37211,1.37211,1.37211,1.37211,1.37211,1.37211,1.37211,1.37211,1.37211,1.37211
801.603,1.388,1.388,1.388,1.388,1.388,1.388,1.388,1.388,1.388,1.388,1.388,1.388,1.388,1.388,1.388,1.388
803.607,1.41808,1.41808,1.41808,1.41808,1.41808,1.41808,1.41808,1.41808,1.41808,1.41808,1.41808,1.41808,1.41808,1.41808,1.41808,1.41808
805.611,1.46298,1.46298,1.46298,1.46298,1.46298,1.46298,1.46298,1.46298,1.46298,1.46298,1.46298,1.46298,1.46298,1.46298,1.46298,1.46298
807.615,1.52342,1.52342,1.52342,1.52342,1.52342,1.52342,1.52342,1.52342,1.52342,1.52342,1.52342,1.52342,1.52342,1.52342,1.52342,1.52342
809.619,1.60057,1.60057,1.60057,1.60057,1.60057,1.60057,1.60057,1.60057,1.60057,1.60057,1.60057,1.60057,1.60057,1.60057,1.60057,1.60057
811.623,1.69599,1.69599,1.69599,1.69599,1.69599,1.69599,1.69599,1.69599,1.69599,1.69599,1.69599,1.69599,1.69599,1.69599,1.69599,1.69599
813.627,1.8117,1.8117,1.8117,1.8117,1.8117,1.8117,1.8117,1.8117,1.8117,1.8117,1.8117,1.8117,1.8117,1.8117,1.8117,1.8117
815.631,1.95025,1.95025,1.95025,1.95025,1.95025,1.95025,1.95025,1.95025,1.95025,1.95025,1.95025,1.95025,1.95025,1.95025,1.95025,1.95025
817.635,2.11474,2.11474,2.11474,2.11474,2.11474,2.11474,2.11474,2.11474,2.11474,2.11474,2.11474,2.11474,2.11474,2.11474,2.11474,2.11474
819.639,2.30892,2.30892,2.30892,2.30892,2.30892,2.30892,2.30892,2.30892,2.30892,2.30892,2.30892,2.30892,2.30892,2.30892,2.30892,2.30892
821.643,2.53729,2.53729,2.53729,2.53729,2.53729,2.53729,2.53729,2.53729,2.53729,2.53729,2.53729,2.53729,2.53729,2.53729,2.53729,2.53729
823.647,2.8052,2.8052,2.8052,2.8052,2.8052,2.8052,2.8052,2.8052,2.8052,2.8052,2.8052,2.8052,2.8052,2.8052,2.8052,2.8052
825.651,3.11898,3.11898,3.11898,3.11898,3.11898,3.11898,3.11898,3.11898,3.11898,3.11898,3.11898,3.11898,3.11898,3.11898,3.11898,3.11898
827.655,3.4861,3.4861,3.4861,3.4861,3.4861,3.4861,3.4861,3.4861,3.4861,3.4861,3.4861,3.4861,3.4861,3.4861,3.4861,3.4861
829.659,3.91534,3.91534,3.91534,3.91534,3.91534,3.91534,3.91534,3.91534,3.91534,3.91534,3.91534,3.91534,3.91534,3.91534,3.91534,3.91534
831.663,4.41695,4.41695,4.41695,4.41695,4.41695,4.41695,4.41695,4.41695,4.41695,4.41695,4.41695,4.41695,4.41695,4.41695,4.41695,4.41695
833.667,5.00292,5.00292,5.00292,5.00292,5.00292,5.00292,5.00292,5.00292,5.00292,5.00292,5.00292,5.00292,5.00292,5.00292,5.00292,5.00292
835.671,5.68717,5.68717,5.68717,5.68717,5.68717,5.68717,5.68717,5.68717,5.68717,5.68717,5.68717,5.68717,5.68717,5.68717,5.68717,5.68717
837.675,6.48578,6.48578,6.48578,6.48578,6.48578,6.48578,6.48578,6.48578,6.48578,6.48578,6.48578,6.48578,6.48578,6.48578,6.48578,6.48578
839.679,7.41729,7.41729,7.41729,7.41729,7.41729,7.41729,7.41729,7.41729,7.41729,7.41729,7.41729,7.41729,7.41729,7.41729,7.41729,7.41729
841.683,8.50292,8.50292,8.50292,8.50292,8.50292,8.50292,8.50292,8.50292,8.50292,8.50292,8.50292,8.50292,8.50292,8.50292,8.50292,8.50292
843.687,9.76686,9.76686,9.76686,9.76686,9.76686,9.76686,9.76686,9.76686,9.76686,9.76686,9.76686,9.76686,9.76686,9.76686,9.76686,9.76686
845.691,11.2364,11.2364,11.2364,11.2364,11.2364,11.2364,11.2364,11.2364,11.2364,11.2364,11.2364,11.2364,11.2364,11.2364,11.2364,11.2364
847.695,12.9423,12.9423,12.9423,12.9423,12.9423,12.9423,12.9423,12.9423,12.9423,12.9423,12.9423,12.9423,12.9423,12.9423,12.9423,12.9423
849.699,14.9185,14.9185,14.9185,14.9185,14.9185,14.9185,14.9185,14.9185,14.9185,14.9185,14.9185,14.9185,14.9185,14.9185,14.9185,14.9185
851.703,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
853.707,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
855.711,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
857.715,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
859.719,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
861.723,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
863.727,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
865.731,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
867.735,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
869.739,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
871.743,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
873.747,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
875.752,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
877.756,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
879.76,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
881.764,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
883.768,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
885.772,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
887.776,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
889.78,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
891.784,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
893.788,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
895.792,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
897.796,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
899.8,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
901.804,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
903.808,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
905.812,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
907.816,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
909.82,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
911.824,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
913.828,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
915.832,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
917.836,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
919.84,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
921.844,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
923.848,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
925.852,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
927.856,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
929.86,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
931.864,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
933.868,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
935.872,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
937.876,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
939.88,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
941.884,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
943.888,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
945.892,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
947.896,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
949.9,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
951.904,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
953.908,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
955.912,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
957.916,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
959.92,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
961.924,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
